codigo_estacion,nombre_estacion,municipio,departamento,latitud,longitud
23125160,SAN PABLO DE BORBUR  - AUT,San Pablo De Borbur,BOYACÁ,5.647027778,-74.07130556
24035410,SOGAMOSO - AUT,Sogamoso,BOYACÁ,5.753333333,-72.91115278
23125501,PAUNA  - AUT,Pauna,BOYACÁ,5.657130556,-73.96032778
35085070,SANTA MARIA - AUT,Santa María,BOYACÁ,4.84125,-73.25669444
24035360,SOCHA - AUT,Socha,BOYACÁ,5.985416667,-72.99702778
35071001,TEATINOS - ESTACION EN PRUEBA,Boyacá,BOYACÁ,5.439,-73.351
24015501,BERTHA  - AUT,Moniquirá,BOYACÁ,5.882777778,-73.57333056
24035370,EL ESPINO - AUT,El Espino,BOYACÁ,6.506722222,-72.45266667
35160010,PR TOTA: POTRERITO,Aquitania,BOYACÁ,5.478,-72.949
24035250,CHITA  - AUT,Chita,BOYACÁ,6.188333333,-72.46633333
35095120,AQUITANIA - AUT,Aquitania,BOYACÁ,5.556638889,-72.88175
35075070,CHINAVITA - AUT,Chinavita,BOYACÁ,5.21925,-73.35038889
2401500080,PANELAS - AUT,Motavita,BOYACÁ,5.634380556,-73.386469444
35167010,PROYECTO TOTA: HATO LAGUNA,Aquitania,BOYACÁ,5.584,-72.9
3507500133,TEATINOS - AUT,Boyacá,BOYACÁ,5.422822222,-73.375777778
35195060,PERENCO: TOQUILLA,Aquitania,BOYACÁ,5.524,-72.791
35215030,PERENCO: PISBA,Pisva,BOYACÁ,5.721,-72.488
35077180,CULIMA - CHIVOR RIO BATA,Santa María,BOYACÁ,4.763,-73.293
2403500082,SIACHOQUE - AUT,Siachoque,BOYACÁ,5.506097222,-73.251052778
35085060,ZETAQUIRA - AUT,Zetaquirá,BOYACÁ,5.294944444,-73.16994444
24017705,LA BALSA CHIQUINQUIRA - CAR,Chiquinquirá,BOYACÁ,5.624,-73.792
35167020,PR TOTA: LAGO DE TOTA,Aquitania,BOYACÁ,5.557,-72.88
23125140,AEROPUERTO FURATENA  - AUT,Quípama,BOYACÁ,5.520833333,-74.18241667
3508700103,PUENTE CAMPANA - AUT,Santa María,BOYACÁ,4.844166667,-73.223030556
3507500046,GRANJA GUAYATA - AUT,Guayatá,BOYACÁ,4.976083333,-73.484027778
24015509,ARCABUCO - ISAGEN - Estacion en Pruebas,Arcabuco,BOYACÁ,5.762,-73.445
35075080,PARAMO RABANAL - AUT,Ventaquemada,BOYACÁ,5.392388889,-73.56277778
35077320,CARACOL - CHIVOR,Garagoa,BOYACÁ,5.11,-73.393
24035430,TUNGUAVITA - AUT,Paipa,BOYACÁ,5.745916667,-73.11636111
35217090,PERENCO: LABRANZA GRANDE,Labranzagrande,BOYACÁ,5.567,-72.584
2401500086,TUNJA-U.P.T.C - AUT,Samacá,BOYACÁ,5.4417,-73.5522
2403500081,SOTAQUIRÁ - AUT,Sotaquirá,BOYACÁ,5.749661111,-73.234922222
35165000,EL TUNEL,Cuítiva,BOYACÁ,5.575,-72.941
35160020,PR TOTA: LLANO ALARCON,Cuítiva,BOYACÁ,5.6,-72.913
24017740,PUENTE CHACON  - AUT,Villa De Leiva,BOYACÁ,5.677888889,-73.54213889
35085080,LA CAPILLA - AUT,La Capilla,BOYACÁ,5.099194444,-73.436
35160000,PR TOTA: LAS CINTAS,Sogamoso,BOYACÁ,5.614,-72.867
24015504,RAQUIRA - CAR,Ráquira,BOYACÁ,5.536,-73.641
2403500041,DUITAMA - AUT,Paipa,BOYACÁ,5.78755,-73.081783333
35197020,VADO HONDO  - AUT,Aquitania,BOYACÁ,5.506805556,-72.75480556
24037080,LA GRUTA  - AUT,Pesca,BOYACÁ,5.566972222,-73.04672222
35077150,PUNTEADERO - CHIVOR,Chinavita,BOYACÁ,5.191,-73.386
2403500084,MONGUA - AUT,Mongua,BOYACÁ,5.758019444,-72.79485
24017600,MONIQUIRA  - AUT,Moniquirá,BOYACÁ,5.878138889,-73.57025
24017706,PTE MERCHAN - CAR,Saboyá,BOYACÁ,5.696,-73.754
35077080,PTE FIERRO - CHIVOR,Somondoco,BOYACÁ,4.985,-73.463
2311700155,PUERTO BOYACA - AUT,Puerto Boyacá,BOYACÁ,5.980258333,-74.594969444
24015300,VILLA DE LEIVA  - AUT,Villa De Leiva,BOYACÁ,5.655833333,-73.54394444
24037290,PUENTE CHAMEZA  - AUT,Sogamoso,BOYACÁ,5.759888889,-72.90652778
24025030,LA SIERRA - AUT,Paipa,BOYACÁ,5.966388889,-73.16389139
2403500083,PESCA - AUT,Pesca,BOYACÁ,5.523033333,-73.076847222
35197190,PAJARITO - AUT,Pajarito,BOYACÁ,5.283472222,-72.70194444
35167000,LAGO DE TOTA,Aquitania,BOYACÁ,5.545,-72.884
24037030,EL PALO - AUT,Tuta,BOYACÁ,5.681722222,-73.23113889
24030350,DUITAMA,Duitama,BOYACÁ,5.83,-73.045
37037010,PASO DE LA CANOA - AUT,Cubará,BOYACÁ,7.034555556,-72.15261111
35235010,CARDON EL,Socotá,BOYACÁ,6.012,-72.529
24037490,PUENTE TOTUMO  - AUT,Boavita,BOYACÁ,6.437972222,-72.63830556
24037190,SAN RAFAEL  - AUT,Tibasosa,BOYACÁ,5.807611111,-73.01380556
24035507,SOCHA  - AUT,Socha,BOYACÁ,5.982444444,-72.71044444
2403000117,PM LA LAGUNA,Guacamayas,BOYACÁ,6.447166667,-72.497694444
24035340,AEROPUERTO A LLERAS C,Sogamoso,BOYACÁ,5.677,-72.968
2403700149,PUENTE LA RAMADA - AUT,Chiscas,BOYACÁ,6.5607,-72.5012
2403000113,LAS CAÑAS - AUT,Chiscas,BOYACÁ,6.6058,-72.4836
2403000114,LAS MERCEDES - AUT,Chiscas,BOYACÁ,6.5774,-72.479
35087020,PAEZ,Campohermoso,BOYACÁ,5.083,-73.068
35080050,PAEZ,Páez,BOYACÁ,5.096,-73.053
23115010,PUERTO BOYACA,Puerto Boyacá,BOYACÁ,5.978,-74.567
35197070,PUENTE LAS CANAS,Aquitania,BOYACÁ,5.587,-72.815
35195050,CORINTO,Pajarito,BOYACÁ,5.407,-72.717
35075040,INSTITUCION AGRICOLA MACANAL,Macanal,BOYACÁ,4.974,-73.317
24035510,TASCO-24035510,Tasco,BOYACÁ,5.909277778,-72.78380556
3516700232,EL TOBAL,Aquitania,BOYACÁ,5.512222222,-72.865555556
24015220,VILLA CARMEN,Samacá,BOYACÁ,5.509388889,-73.49577778
24035503,CORRALES ACUEDUCTO,Corrales,BOYACÁ,5.818416667,-72.84411111
2311500200,PUERTO SERVIEZ,Puerto Boyacá,BOYACÁ,6.22245,-74.562455556
35075030,VILLA LUISA,Ramiriquí,BOYACÁ,5.422222222,-73.34941667
23125080,OTANCHE,Otanche,BOYACÁ,5.661722222,-74.18461111
23125100,BUENAVISTA,Buenavista,BOYACÁ,5.514916667,-73.94311111
24035505,JERICÓ-24035505,Jericó,BOYACÁ,6.140444444,-72.59033333
24035508,SAN ANTONIO-24035508,Tuta,BOYACÁ,5.698361111,-73.23536111
24035502,CAPITANEJO 1 COLTABACO,Covarachía,BOYACÁ,6.517833333,-72.69319444
35090060,CAZADERO,Aquitania,BOYACÁ,5.283333333,-72.98333333
35077090,PUENTE ADRIANA,Jenesano,BOYACÁ,5.385,-73.36163889
24030140,SIACHOQUE,Siachoque,BOYACÁ,5.5135,-73.243883333
24035506,LA REFORMA-24035506,Sotaquirá,BOYACÁ,5.748722222,-73.18980556
24035380,NEVADO DEL COCUY,Guicán,BOYACÁ,6.50911,-72.31417
35085040,VIVERO EL,Miraflores,BOYACÁ,5.192555556,-73.14477778
35090070,GUAMO DE SISBACA,Aquitania,BOYACÁ,5.366666667,-72.91666667
26155505,GRANJA LUKER  - AUT,Palestina,CALDAS,5.070275,-75.68555278
26155220,VILLAMARIA - AUT,Villamaria,CALDAS,5.048666667,-75.51388889
26145506,FILO BONITO  - AUT,Belalcazar,CALDAS,4.986358333,-75.84574722
26135503,NARANJAL  - AUT,Chinchina,CALDAS,4.971944444,-75.65221944
26135320,NEVADO SANTA ISABEL  - AUT,Villamaria,CALDAS,4.802611111,-75.38047222
26157190,RIO CLARO - AUT,Villamaria,CALDAS,4.900916667,-75.45111111
26155270,SAN ANTONIO CALDAS - AUT,Villamaria,CALDAS,4.886611111,-75.42897222
23055501,SANTA HELENA  - AUT,Marquetalia,CALDAS,5.317497222,-74.99610833
26155260,SENDERO LAGUNA VERDE  - AUT,Villamaria,CALDAS,4.840666667,-75.36161111
26175501,RAFAEL ESCOBAR  - AUT,Supia,CALDAS,5.45,-75.63305556
26187040,QUITASUENO  - AUT,Aguadas,CALDAS,5.721138889,-75.55258333
26155240,PNN NEVADOS - AUT,Villamaria,CALDAS,4.859444444,-75.38241667
26165501,EL CIPRES  - AUT,Salamina,CALDAS,5.433333333,-75.5
26155250,PARAMO CONEJERAS  - AUT,Villamaria,CALDAS,4.829805556,-75.37583333
23025502,ALMACAFE LETRAS  - AUT,Manizales,CALDAS,5.044997222,-75.33221944
2302500064,MANZANARES - AUT,Manzanares,CALDAS,5.265055556,-75.143055556
23055502,VILLARAZ  - AUT,Pensilvania,CALDAS,5.383333333,-75.06638889
26145508,SAN JOSE  - AUT,San Jose,CALDAS,5.094972222,-75.79174722
26145505,LA FLORESTA  - AUT,Belalcazar,CALDAS,4.979219444,-75.83555556
2302500037,BRASIL - AUT,Marulanda,CALDAS,5.139916667,-75.316638889
26145507,LAS TANGAS  - AUT,Belalcazar,CALDAS,5.038,-75.80599722
23025501,MANZANARES  - AUT,Manzanares,CALDAS,5.163913889,-75.11740833
26155502,CENICAFE  - AUT,Manizales,CALDAS,4.991111111,-75.59749722
26155230,EMAS - AUT,Manizales,CALDAS,5.08525,-75.50713889
26155150,LAS BRISAS - AUT,Villamaria,CALDAS,4.934527778,-75.35038889
2614500116,EL JARDIN CUENCA ALTA RIO RISARALDA - AUT,Riosucio,CALDAS,5.532161111,-75.768947222
26155503,PLANALTO  - AUT,Manizales,CALDAS,4.989722222,-75.58971944
26155170,TESORITO FINCA  - AUT,Manizales,CALDAS,5.032222222,-75.43833333
26180250,VALLE ALTO  - AUT,Salamina,CALDAS,5.35,-75.31777778
26145503,ANSERMA  - AUT,Anserma,CALDAS,5.231330556,-75.77961667
2614500112,BELLAVISTA - JESUS MARIA - AUT,Anserma,CALDAS,5.275944444,-75.800166667
2615500122,LA ESPERANZA ANDALUCIA - AUT,Manizales,CALDAS,5.017777778,-75.356583333
26167070,IRRA  - AUT,Neira,CALDAS,5.268305556,-75.66419444
2305500055,SAN JOSE DE PENSILVANIA - AUT,Pensilvania,CALDAS,5.372638889,-75.150138889
26147140,PUENTE NEGRO  - AUT,Belalcazar,CALDAS,4.987944444,-75.85891667
23020080,MANZANARES,Manzanares,CALDAS,5.266,-75.144
26155110,AEROPUERTO LA NUBIA,Manizales,CALDAS,5.03,-75.47
11047040,QUIBDO - AUT,Quibdó,CHOCO,5.697991667,-76.66225833
54017040,TADO - AUT,Tadó,CHOCO,5.265111111,-76.56275
11135030,UNGUIA - AUT,Unguía,CHOCO,8.036722222,-77.08786111
55015010,PIE DE PATO - AUT,Alto Baudó (Pie De Pato),CHOCO,5.521083333,-76.97316667
11045010,PR CHOCO: APTO EL CARANO,Quibdó,CHOCO,5.691,-76.644
11025501,CARMEN DE ATRATO  - AUT,El Carmen,CHOCO,5.888719444,-76.14516667
11027030,EL SIETE - AUT,El Carmen,CHOCO,5.862,-76.15205556
54057010,NOANAMA ASERRIO,Medio San Juan,CHOCO,4.673,-76.933
1117500060,LLORO - AUT,Lloró,CHOCO,5.514722222,-76.575833333
11175000,ATRATO,Atrato,CHOCO,5.58835,-76.64351
54015020,TADO,Tadó,CHOCO,5.270111111,-76.551836111
54010010,ISTMINA,Istmina,CHOCO,5.15875,-76.689222222
54027050,RIO IRO,Rio Iró,CHOCO,5.116622222,-76.665580556
54025010,SAN JOSE PALMAR,Nóvita,CHOCO,4.898083333,-76.676666667
56015010,PANAMERICANA,Bahía Solano,CHOCO,6.223333333,-77.40444444
11030010,CERTEGUI,Cértegui,CHOCO,5.38,-76.61
11035030,UNION PANAMERICANA,Unión Panamericana,CHOCO,5.284827778,-76.627822222
11035010,LLORO,Lloró,CHOCO,5.499,-76.539
54050010,NOANAMA,Istmina,CHOCO,4.716666667,-76.916666667
1111700230,CURVARADO,Carmen Del Darién,CHOCO,7.159725,-76.964783333
11047020,QUIBDO,Quibdó,CHOCO,5.697778056,-76.662222222
54020020,NOVITA,Nóvita,CHOCO,4.955694444,-76.605555556
11080010,BELLAVISTA,Bojayá,CHOCO,6.559166667,-76.88541667
11017020,PR CHOCO: BAGADO,Bagadó,CHOCÓ,5.412,-76.418
56015040,PR CHOCO: JURADO,Jurado,CHOCÓ,7.104,-77.764
11105020,CARMEN DARIEN,Carmen Del Darién  (Curbaradó),CHOCÓ,7.154,-76.977
11037030,LA LOMA PUEBLO NUEVO - En Siniestro,Rio Quito (Paimadó),CHOCÓ,5.585,-76.753
11120040,PR CHOCO: RIOSUCIO,Riosucio,CHOCÓ,7.439,-77.115
11027070,BORAUDO,Lloró,CHOCÓ,5.515,-76.576
11159010,CAPURGANA - TX GPRS,Acandí,CHOCÓ,8.616,-77.331
56010040,PR CHOCO: NUQUI,Nuquí,CHOCÓ,5.708,-77.266
11050020,PR CHOCO: BETE,Medio Atrato (Beté),CHOCÓ,5.995,-76.78
55015020,PR CHOCO: BAJO BAUDO,Quibdó,CHOCÓ,4.958,-77.362
54037050,PR CHOCO: SIPI,Sipí,CHOCÓ,4.693,-76.74
54020090,PR CHOCO: APTO CONDOTO,Condoto,CHOCÓ,5.074,-76.677
54057020,PR CHOCO: LITORAL SAN JUAN,Litoral Del San Juan,CHOCÓ,4.245,-77.022
13067020,MONTERIA  - AUT,Montería,CORDOBA,8.751611111,-75.89241667
13055040,INCODER - AUT,Montería,CORDOBA,8.746944444,-75.91388889
13085030,SAN BERNARDO,San Bernardo Del Viento,CORDOBA,9.370777778,-75.94930556
25017020,SAN PEDRO - AUT,Puerto Libertador,CORDOBA,7.853888889,-75.70972222
13077060,COTOCA ABAJO  - AUT,Lorica,CORDOBA,9.224444444,-75.83444444
25017010,MONTELIBANO - AUT,Montelíbano,CORDOBA,7.987972222,-75.41733333
25017030,PICA PICA  - AUT,Montelíbano,CORDOBA,8.030277778,-75.68027778
25025190,PLANETA RICA  - AUT,Planeta Rica,CORDOBA,8.399333333,-75.58372222
12045020,CRISTO REY  - AUT,Puerto Escondido,CORDOBA,9.071111111,-76.22444444
1303500074,LOMA VERDE - AUT,Montería,CORDOBA,8.508777778,-76.175416667
2501500120,JUAN JOSE - AUT,Puerto Libertador,CORDOBA,7.730194444,-75.851580556
1303500129,SAHAGUN - AUT,Sahagún,CORDOBA,8.942472222,-75.450833333
13075010,CHIMA,Chima,CORDOBA,9.15075,-75.62208333
13027040,CANO BRAVO - AUT,Ayapel,CORDOBA,8.235847222,-74.96043889
25010010,PUERTO LIBERTADOR,Puerto Libertador,CORDOBA,7.89,-75.68
25020140,SAHAGUN,Sahagún,CORDOBA,8.942184,-75.450724
25025030,AYAPEL,Ayapel,CORDOBA,8.295063889,-75.16455556
13035501,AEROPUERTO LOS GARZONES,Montería,CORDOBA,8.825833333,-75.82513889
25020600,SAJONIA HACIENDA,Pueblo Nuevo,CORDOBA,8.489722222,-75.60138889
25027770,MARRALU,Ayapel,CORDOBA,8.31,-75.24
25020430,TREMENTINO,Montería,CORDOBA,8.716666667,-75.76666667
2502700206,CECILIA,Ayapel,CORDOBA,8.463611111,-75.031666667
25020470,CHINU,Chinú,CORDOBA,9.117777778,-75.39333333
25010060,URÉ,San Jose De Ure,CORDOBA,7.871138889,-75.509110833
13015040,REPRESA URRA,Tierralta,CORDOBA,8.014166667,-76.20305556
25027760,BEIRUT,Ayapel,CORDOBA,8.302222222,-75.13388889
26145504,OSPIRMA  - AUT,Guática,RISARALDA,5.325552778,-75.812775
26145090,SANTA EMILIA - AUT,Belén De Umbría,RISARALDA,5.207472222,-75.90294444
26137220,EL RETEN - AUT,Santa Rosa De Cabal,RISARALDA,4.728194444,-75.60344444
26135300,PNN QUIMBAYA - AUT,Pereira,RISARALDA,4.761916667,-75.74491667
26085501,LA CELIA  - AUT,La Celia,RISARALDA,5.001330556,-75.998
26125508,LACATALINA  - AUT,Pereira,RISARALDA,4.7475,-75.73805556
2613700156,PUERTO CALDAS - AUT,Pereira,RISARALDA,4.814113889,-75.917961111
26177030,LA VIRGINIA,La Virginia,RISARALDA,4.893,-75.883
26135502,EL JAZMIN  - AUT,Santa Rosa De Cabal,RISARALDA,4.911944444,-75.62416389
26135330,LA LAGUNA DEL OTUN  - AUT,Pereira,RISARALDA,4.776361111,-75.4125
26135290,MARSELLA - AUT,Marsella,RISARALDA,4.929583333,-75.73838889
26125710,APTO MATECAÑA TX GPS/GOES,Pereira,RISARALDA,4.813,-75.74
26135501,EL PILAMO  - AUT,Pereira,RISARALDA,4.868333333,-75.79333333
26145501,APIA  - AUT,Apía,RISARALDA,5.105055556,-75.93305556
26127040,CARTAGO,Pereira,RISARALDA,4.758,-75.899
54015010,PUEBLO RICO  - AUT,Pueblo Rico,RISARALDA,5.233444444,-76.03163889
2613500126,POTREROS - AUT,Santa Rosa De Cabal,RISARALDA,4.885680556,-75.558080556
23127020,PTO ARAUJO - RIO CARARE,Cimitarra,SANTANDER,6.526,-74.086
23195190,SAN ANTONIO,Floridablanca,SANTANDER,7.1,-73.066
23157030,BARRANCABERMEJA  - AUT,Barrancabermeja,SANTANDER,7.060194444,-73.876
24025090,MOGOTES - AUT,Mogotes,SANTANDER,6.47,-72.96888889
24035390,PARAMO ALMORZADERO  - AUT,Cerrito,SANTANDER,6.945388889,-72.69633333
23117030,EL TAGUAL,Cimitarra,SANTANDER,6.733,-74.16
24015503,CONFINES  - AUT,Confines,SANTANDER,6.373027778,-73.20760833
23197690,PALOGORDO - AUT,Girón,SANTANDER,6.969166667,-73.13055556
23195230,NEOMUNDO - AUT,Bucaramanga,SANTANDER,7.102611111,-73.10730556
24025504,ENCINO - ISAGEN,Encino,SANTANDER,6.14,-73.099
23195502,APTO PALONEGRO,Lebrija,SANTANDER,7.121,-73.185
24025501,ALBERTO SANTOS  - AUT,Socorro,SANTANDER,6.493052778,-73.22111111
