codigo_estacion,nombre_estacion,municipio,departamento,latitud,longitud
2401500052,PUENTE GUILLERMO - AUT,Puente Nacional,SANTANDER,5.796416667,-73.726666667
23190130,TONA  - AUT,Tona,SANTANDER,7.196111111,-72.97055556
24025050,CHARALA - ISAGEN - Estacion en Pruebas,Charalá,SANTANDER,6.274,-73.151
23190700,PIEDECUESTA GRANJA,Piedecuesta,SANTANDER,6.993333333,-73.06777778
2401700091,LAS MINAS - AUT,Zapatoca,SANTANDER,6.769888889,-73.224222222
23180070,SABANA DE TORRES,Sabana De Torres,SANTANDER,7.39,-73.48944444
24015502,SUAITA  - AUT,Suaita,SANTANDER,6.088602778,-73.44859722
2403500085,SUSA - AUT,Onzaga,SANTANDER,6.187794444,-72.835602778
24055501,CHUCURI  - AUT,San Vicente De Chucurí,SANTANDER,6.863566667,-73.38411667
23195090,VIVERO SURATA  - AUT,Suratá,SANTANDER,7.365833333,-72.9875
2319500043,FLORIDABLANCA - AUT,Floridablanca,SANTANDER,7.0568,-73.1094
24055070,SAN  VICENTE DE CHUCURI  - AUT,San Vicente De Chucurí,SANTANDER,6.823388889,-73.47205556
24030950,MALAGA 2,Málaga,SANTANDER,6.706388889,-72.72972222
23195110,LLANO GRANDE  - AUT,Girón,SANTANDER,7.025555556,-73.16722222
37015030,BERLIN - AUT,Tona,SANTANDER,7.187,-72.8685
24055080,VIZCAINA LA LIZAMA  - AUT,Barrancabermeja,SANTANDER,6.982972222,-73.70488889
23195200,CACHIRI  - AUT,Suratá,SANTANDER,7.473888889,-72.99111111
24030680,EL PARAMO - AUT,Carcasí,SANTANDER,6.653333333,-72.59083333
24017640,LA CEIBA - AUT,Socorro,SANTANDER,6.448888889,-73.30694444
24017590,PUENTE NACIONAL - AUT,Puente Nacional,SANTANDER,5.872777778,-73.67777778
24025506,SAN GIL - ISAGEN Estacion en Pruebas,San Gil,SANTANDER,6.547,-73.128
2319500137,VETAS - AUT,Vetas,SANTANDER,7.3102,-72.8762
24035501,ARATOCA  - AUT,Aratoca,SANTANDER,6.70155,-73.06749167
23197700,MAJADAS - AUT,Bucaramanga,SANTANDER,7.160277778,-73.09305556
24027070,MERIDA - AUT,Páramo,SANTANDER,6.444722222,-73.15833333
24015510,CONFINES - ISAGEN Estacion en Pruebas,Confines,SANTANDER,6.355,-73.239
23195501,SAN ANTONIO  - AUT,Floridablanca,SANTANDER,7.099441667,-73.06638611
23127060,SANTA ROSA  - AUT,Cimitarra,SANTANDER,6.291944444,-74.09833333
23145501,EL CARMEN - ISAGEN - Estacion en Pruebas,El Carmen,SANTANDER,6.699,-73.513
2319700096,SAN JUAN DE LOS CHORROS - AUT,Puerto Wilches,SANTANDER,7.692805556,-73.774055556
2405700149,EL JUNCAL - AUT,Los Santos,SANTANDER,6.793777778,-73.198638889
24015513,GRANJA VELEZ-ISAGEN Estacion en Pruebas,Vélez,SANTANDER,5.997,-73.673
2314700159,RIO LA COLORADA - AUT,Simacota,SANTANDER,6.854594444,-73.7674
23195040,UNIV IND SANTANDER,Bucaramanga,SANTANDER,7.145,-73.122
23155030,AEROPUERTO YARIGUIES,Barrancabermeja,SANTANDER,7.026,-73.809
24015517,CHIMA-24015517,Chima,SANTANDER,6.354969444,-73.3683
24055503,LA FUENTE,Palmar,SANTANDER,6.5497,-73.291925
24065010,HACIENDA LAS BRISAS,Puerto Wilches,SANTANDER,7.246111111,-73.79
2319500207,SANTURBAN,Vetas,SANTANDER,7.335194444,-72.858972222
24025502,CHARALA-24025502,Charalá,SANTANDER,6.281416667,-73.13586944
24017707,SAN BENITO-24017707,San Benito,SANTANDER,6.118138889,-73.49328056
23147020,PUENTE FERROCARRIL OPÓN,Simacota,SANTANDER,6.773611111,-73.935
23197370,SAN RAFAEL,Sabana De Torres,SANTANDER,7.578055556,-73.56055556
24057070,PUENTE FERROCARRIL CIENEGA,Barrancabermeja,SANTANDER,7.109444444,-73.85472222
23190380,PALMAS,Lebrija,SANTANDER,7.211083333,-73.21788889
23127050,BARREDERO FINCA,Puerto Parra,SANTANDER,6.645555556,-74.06527778
24050070,PUTANA LA,San Vicente De Chucurí,SANTANDER,7.127166667,-73.52055556
24015515,OIBA-24015515,Oiba,SANTANDER,6.262666667,-73.31266667
23190440,NARANJO EL,Lebrija,SANTANDER,7.205,-73.29972222
24015514,LA LAJA-24015514,Guadalupe,SANTANDER,6.237166667,-73.41533333
24015511,EL OLIVAL-24015511,Suaita,SANTANDER,6.1515,-73.34172222
23125120,CIMITARRA,Cimitarra,SANTANDER,6.308611111,-73.95222222
24035509,SUSA-24035509,Onzaga,SANTANDER,6.188611111,-72.83497222
24025503,CURITI NO. 1,Curití,SANTANDER,6.598361111,-73.05297222
24015519,SUAITA1-24015519,Suaita,SANTANDER,6.099022222,-73.44255278
24015512,GAMBITA-24015512,Gámbita,SANTANDER,5.944802778,-73.34374167
24025505,ESC AGR MOGOTES,Mogotes,SANTANDER,6.470027778,-72.97002778
24055504,ZAPATOCA-24055504,Zapatoca,SANTANDER,6.792763889,-73.27675
23190600,PANTANO EL,Girón,SANTANDER,6.9975,-73.23027778
23147040,AYACUCHO,Simacota,SANTANDER,6.855805556,-73.76933333
21185501,ROVIRA  - AUT,Rovira,TOLIMA,4.266666667,-75.28305556
21137050,RIO ANGOSTURA  - AUT,Natagaima,TOLIMA,3.443194444,-75.11880556
22057010,PIEDRAS DE COBRE  - AUT,Saldaña,TOLIMA,3.908388889,-75.10327778
21215180,BATALLON ROOKE  - AUT,Ibagué,TOLIMA,4.418388889,-75.24866667
2121500042,EL SILENCIO - AUT,Ibagué,TOLIMA,4.600222222,-75.336
21167080,LA MORA - AUT,Prado,TOLIMA,3.725194444,-74.82644444
21257120,PUENTE NEGRO  - AUT,Villahermosa,TOLIMA,4.940194444,-75.08980556
21137010,PURIFICACION,Purificación,TOLIMA,3.85,-74.936
22025501,ATACO  - AUT,Ataco,TOLIMA,3.416666667,-75.63305556
21215170,LA MARTINICA,Ibagué,TOLIMA,4.402,-75.229
21215190,CAJAMARCA - AUT,Cajamarca,TOLIMA,4.435666667,-75.50036111
21255160,HACIENDA PAJONALES,Ambalema,TOLIMA,4.760722222,-74.83425
23017040,LA ESPERANZA- GUALÍ,Mariquita,TOLIMA,5.206,-74.914
21255170,MURILLO - AUT,Murillo,TOLIMA,4.870555556,-75.17327778
22075050,PARAMO DE YERBABUENA  - AUT,Roncesvalles,TOLIMA,4.075805556,-75.70083333
2201500047,HERRERA - AUT,Planadas,TOLIMA,3.284138889,-75.80245
21185090,NATAIMA - AUT,Espinal,TOLIMA,4.188138889,-74.96047222
21160260,PUERTO LLERAS TOLIMA  - AUT,Villarrica,TOLIMA,3.839777778,-74.68830556
21215160,CERROS NOROCCIDENTALES  - AUT,Ibagué,TOLIMA,4.470361111,-75.24386111
21165502,VILLARICA  - AUT,Villarrica,TOLIMA,3.955641667,-74.59178611
21167060,SAN PABLO TOLIMA  - AUT,Cunday,TOLIMA,3.926666667,-74.65694444
21215501,ESPERANZA LA  - AUT,Ibagué,TOLIMA,4.45,-75.25
22045502,EL RUBY  - AUT,Planadas,TOLIMA,3.95,-75.66666667
21165501,DOLORES  - AUT,Dolores,TOLIMA,3.537155556,-74.82982778
21217200,CARMEN EL,Rovira,TOLIMA,4.300611111,-75.20655556
21217180,MONTEZUMA - RIO COMBEIMA,Ibagué,TOLIMA,4.482,-75.286
23015501,FRESNO  - AUT,Fresno,TOLIMA,5.155638889,-75.00313611
22045010,DEMOSTRACION GRANJA  - AUT,Chaparral,TOLIMA,3.722444444,-75.50344444
22077050,PIJAITO  - AUT,Rovira,TOLIMA,4.150388889,-75.306
21255501,LA TRINIDAD  - AUT,Líbano,TOLIMA,4.895,-75.04
2202500051,PLANADAS - AUT,Planadas,TOLIMA,3.2058,-75.6542
21227010,PIEDRAS  - AUT,Piedras,TOLIMA,4.535225,-74.88053056
21257090,LA ESMERALDA - AUT,Lérida,TOLIMA,4.890777778,-74.85313889
2121500048,IBAGUE - AUT,Ibagué,TOLIMA,4.418808333,-75.20585
2301700089,GUALÍ ALERTAS - AUT,Fresno,TOLIMA,5.134277778,-75.062055556
21257070,PUENTE SAN FRANCISCO  - AUT,Armero (Guayabal),TOLIMA,5.019916667,-74.89088889
22057060,LA MURALLA - AUT,Ataco,TOLIMA,3.481361111,-75.46697222
21187030,CUCUNUBA  - AUT,Valle De San Juan,TOLIMA,4.232055556,-75.09272222
21197030,LA PLAYA - AUT,Icononzo,TOLIMA,4.19225,-74.50072222
21257100,LA NUEVA - AUT,Venadillo,TOLIMA,4.795083333,-74.97194444
2119500111,BASE AEREA MELGAR - AUT,Melgar,TOLIMA,4.212219444,-74.636830556
21167090,HDA EL RUBY - En Siniestro,Cunday,TOLIMA,4.011,-74.719
2125700094,RECIO 1 - AUT,Líbano,TOLIMA,4.873833333,-75.042583333
23025040,ALBANIA,Mariquita,TOLIMA,5.286,-74.903
21140120,CRUCES LAS,Alpujarra,TOLIMA,3.426,-74.92
22055020,MESA DE POLE,Ataco,TOLIMA,3.456,-75.536
21185030,GUAMO,Guamo,TOLIMA,4.009,-74.981
22065040,SAN ANTONIO QUINTA,San Antonio,TOLIMA,3.907,-75.488
21135020,JABALCON,Saldaña,TOLIMA,3.856,-75.016
21255090,ARMERO GRANJA,Armero (Guayabal),TOLIMA,5.005,-74.91
22070030,SANTA HELENA,Roncesvalles,TOLIMA,4.125,-75.5
21185080,VALLE DE SAN JUAN,Valle De San Juan,TOLIMA,4.216,-75.105
22020020,PENA RICA,Planadas,TOLIMA,3.045,-75.762
22017020,SARDINAS LAS,Rioblanco,TOLIMA,3.438472222,-75.68658333
22077030,DIAMANTE EL,Roncesvalles,TOLIMA,4.024166667,-75.6085
21245140,SANTA ISABEL,Santa Isabel,TOLIMA,4.711861111,-75.09445556
21215150,NEVADO DEL TOLIMA,Anzoátegui,TOLIMA,4.670777778,-75.32777778
26195502,CIUDAD BOLIVAR  - AUT,Ciudad Bolívar,ANTIOQUIA,5.868666667,-75.99044167
26225060,HACIENDA COTOVE - AUT,Santa Fe De Antioquia,ANTIOQUIA,6.533916667,-75.82733333
11115501,CAÑASGORDAS  - AUT,Cañasgordas,ANTIOQUIA,6.748275,-76.03155556
23050420,ARGELIA ANTIOQUIA - AUT,Argelia,ANTIOQUIA,5.731138889,-75.13852778
27015320,ARAGON - AUT,Santa Rosa De Osos,ANTIOQUIA,6.781083333,-75.560888889
26205501,EL ROSARIO  - AUT,Venecia,ANTIOQUIA,5.625830556,-75.70527778
26185050,SANTA BARBARA - AUT,Santa Bárbara,ANTIOQUIA,5.859583333,-75.55627778
12015100,PISTA INDIRA - AUT,Turbo,ANTIOQUIA,7.94075,-76.69616667
27015330,APTO OLAYA HERRERA - TX GPRS,Medellín,ANTIOQUIA,6.221,-75.589
23105070,MACEO - AUT,Yolombó,ANTIOQUIA,6.571638889,-74.79472222
23087210,CANTERAS - AUT,Puerto Nare,ANTIOQUIA,6.276083333,-74.67330556
23085501,COCORNA  - AUT,Cocorná,ANTIOQUIA,6.061941667,-75.18666667
23085080,GRANJA EXPERIOMENTAL EL NUS  - AUT,San Roque,ANTIOQUIA,6.483583333,-74.83669444
23057140,SAN MIGUEL,Sonsón,ANTIOQUIA,5.731,-74.726
23085260,LA SELVA - AUT,Rionegro,ANTIOQUIA,6.131916667,-75.41455556
23085270,APTO J.M CORDOVA TX GPRS,Rionegro,ANTIOQUIA,6.169,-75.426
27015290,PAJARITO - AUT,Medellín,ANTIOQUIA,6.286333333,-75.61279167
26185030,JERICO - AUT,Jericó,ANTIOQUIA,5.799166667,-75.78952778
12015110,CHIGORODO - AUT,Chigorodó,ANTIOQUIA,7.671138889,-76.69405556
27015501,YOLOMBO  - AUT,Yolombó,ANTIOQUIA,6.580958333,-75.11487778
12027010,PUEBLO BELLO  - AUT,Turbo,ANTIOQUIA,8.204055556,-76.52466667
26247050,LAS CAMELIAS - AUT,Tarazá,ANTIOQUIA,7.582527778,-75.42005556
26215501,CONCORDIA  - AUT,Concordia,ANTIOQUIA,6.042441667,-75.92149722
23105060,VEGACHA,Vegachí,ANTIOQUIA,6.774,-74.797
26207080,BOLOMBOLO - AUT,Venecia,ANTIOQUIA,5.965944444,-75.84147222
26237040,PTO VALDIVIA,Valdivia,ANTIOQUIA,7.287,-75.396
26175502,LA CRISTALINA  - AUT,Támesis,ANTIOQUIA,5.7,-75.65999722
27015280,PARAMO BELMIRA - AUT,Entrerrios,ANTIOQUIA,6.632027778,-75.64444444
27027060,BRISAS DEL NECHI  - AUT,Angostura,ANTIOQUIA,6.939694444,-75.38083333
26180180,SONSON,Sonsón,ANTIOQUIA,5.71525,-75.2945
27037030,SAN JUAN NECHI,Zaragoza,ANTIOQUIA,7.475,-74.921
26247020,LA COQUERA,Caucasia,ANTIOQUIA,7.962,-75.196
23097030,PTO BERRIO TX GPRS,Puerto Berrío,ANTIOQUIA,6.485,-74.401
26165502,JARDIN  - AUT,Jardín,ANTIOQUIA,5.6,-75.84972222
11057020,SAN ANTONIO PADUA  - AUT,Vigia Del Fuerte,ANTIOQUIA,6.286666667,-76.76180556
2308500071,RETIRO - AUT,Retiro,ANTIOQUIA,6.060275,-75.509513889
23087230,PUERTO BELLO  - AUT,Puerto Nare,ANTIOQUIA,6.211972222,-74.60711111
26247010,PALMIRA HACIENDA  - AUT,Cáceres,ANTIOQUIA,7.796777778,-75.37252778
2619700161,SALGAR - AUT,Pueblorrico,ANTIOQUIA,5.880972222,-75.90825
26255030,SANTA ISABEL VALDIVIA - AUT,Valdivia,ANTIOQUIA,7.157277778,-75.44222222
12015060,TULENAPA  - AUT,Carepa,ANTIOQUIA,7.773944444,-76.66575
23087160,CARAMANTA  - AUT,San Roque,ANTIOQUIA,6.507333333,-74.86516667
26185501,SONSON  - AUT,Sonsón,ANTIOQUIA,5.677719444,-75.34780556
11117040,MUTATA  - AUT,Mutatá,ANTIOQUIA,7.229444444,-76.43805556
23087150,PUENTE REAL  - AUT,Rionegro,ANTIOQUIA,6.143472222,-75.37994444
1111500036,ABRIAQUI - AUT,Abriaquí,ANTIOQUIA,6.6363,-76.070733333
26217010,LA GALERA - AUT,Santa Fe De Antioquia,ANTIOQUIA,6.554972222,-75.86419444
26195501,ANDES  - AUT,Andes,ANTIOQUIA,5.660108333,-75.91413889
11077020,LA MAGDALENA - AUT,Urrao,ANTIOQUIA,6.298361111,-76.13447222
27015310,METROMEDELLIN - AUT,Bello,ANTIOQUIA,6.32975,-75.55211111
11117050,DABEIBA 2  - AUT,Dabeiba,ANTIOQUIA,7.004388889,-76.26638889
2621500070,ITUANGO - AUT,Ituango,ANTIOQUIA,7.175363889,-75.766358333
11115020,CAÑASGORDAS  - AUT,Cañasgordas,ANTIOQUIA,6.758027778,-76.02966667
2308500068,SANTUARIO - AUT,Santuario,ANTIOQUIA,6.133027778,-75.275266667
23107020,LA BODEGA - AUT,Yondó (Casabe),ANTIOQUIA,6.732194444,-74.40694444
25027050,MARGENTO  - AUT,Caucasia,ANTIOQUIA,8.025444444,-75.08975
27037010,LA ESPERANZA NECHI,Nechí,ANTIOQUIA,8.03,-74.786
2702500107,ANGOSTURA - AUT,Angostura,ANTIOQUIA,6.900555556,-75.326019444
23087660,PUENTE LA FERIA  - AUT,Marinilla,ANTIOQUIA,6.172666667,-75.33786111
12017020,BARRANQUILLITA  - AUT,Chigorodó,ANTIOQUIA,7.571583333,-76.71055556
23087190,LA GARRUCHA - AUT,San Luis,ANTIOQUIA,5.998361111,-74.93825
2703700106,EL RETIRO - AUT,El Bagre,ANTIOQUIA,7.561888889,-74.804222222
27037020,RETIRO EL,El Bagre,ANTIOQUIA,7.56,-74.799
2625700231,EL BAGRE,Caucasia,ANTIOQUIA,8.0,-75.0
2620500210,UFRANÁ,Titiribí,ANTIOQUIA,6.085388889,-75.811972222
25027270,LAS FLORES,Nechí,ANTIOQUIA,8.102,-74.773
27025030,ANORI,Anorí,ANTIOQUIA,7.0719,-75.1505
26207030,PUENTE IGLESIAS,Fredonia,ANTIOQUIA,5.829944444,-75.7055
2701500213,ALTO DE LA CRUZ,Amalfi,ANTIOQUIA,6.91,-75.078888889
2620500211,EL PLAN,Fredonia,ANTIOQUIA,5.924716667,-75.667316667
26185020,MESOPOTAMIA,La Unión,ANTIOQUIA,5.88636111,-75.31863889
26200120,OTRAMINA,Titiribí,ANTIOQUIA,6.07294444,-75.79458333
26237100,OLAYA,Liborina,ANTIOQUIA,6.64494444,-75.82616667
26175040,HACIENDA TUNEZ,Fredonia,ANTIOQUIA,5.80025,-75.65097222
11115040,MUSINGA,Frontino,ANTIOQUIA,6.777972222,-76.20333333
27010810,SANTA ELENA,Medellín,ANTIOQUIA,6.196888889,-75.51675
27015190,GUAYABITO,Santo Domingo,ANTIOQUIA,6.540388889,-75.14675
1111500203,CAMPO ALEGRE,Dabeiba,ANTIOQUIA,7.026813889,-76.252825
2620500209,ACUEDUCTO ARMENIA,Armenia,ANTIOQUIA,6.161666667,-75.775805556
27010850,AMALFI,Amalfi,ANTIOQUIA,6.905555556,-75.07722222
23175020,AEROPUERTO OTU,Remedios,ANTIOQUIA,7.01175,-74.71630556
23085220,SAN CARLOS,San Carlos,ANTIOQUIA,6.157666667,-75.03891667
23087670,RIOTEX,Rionegro,ANTIOQUIA,6.18125,-75.36638889
27011100,LAS BRISAS,Segovia,ANTIOQUIA,7.158805556,-74.82183333
23085160,CORRIENTES,San Vicente,ANTIOQUIA,6.311944444,-75.25355556
11117010,EL AÑIL,Uramita,ANTIOQUIA,6.873888889,-76.14958333
27015260,LA SALADA,Caldas,ANTIOQUIA,6.048361111,-75.62466667
23105030,VEGACHI,Vegachí,ANTIOQUIA,6.774111111,-74.79652778
27035050,SENA - EL BAGRE,El Bagre,ANTIOQUIA,7.584666667,-74.800694444
25021480,LA ESPERANZA RADIO,Nechí,ANTIOQUIA,8.03,-74.79
11110110,BOQUERON DE TOYO,Giraldo,ANTIOQUIA,6.699444444,-75.9775
11110010,NORMAL SANTA TERESA,Frontino,ANTIOQUIA,6.763333333,-76.13361111
12025040,TURBO,Turbo,ANTIOQUIA,8.091805556,-76.71633333
27030140,LA PALMA DE COCO,Segovia,ANTIOQUIA,7.236111111,-74.80794444
1111700231,MUTATA,Mutatá,ANTIOQUIA,7.239491667,-76.433458333
