codigo_estacion,periodo_mensual,precipitacion
0011057020,2019-03,58.0
0011057020,2019-04,148.0
0011057020,2019-05,232.4
0011057020,2019-06,121.6
0011057020,2019-07,158.4
0011057020,2019-08,0.0
0011077020,2019-03,22.6
0011077020,2019-04,88.8
0011077020,2019-05,96.2
0011077020,2019-06,41.4
0011077020,2019-07,29.8
0011077020,2019-08,15.4
0011115020,2018-11,0.0
0011115020,2019-03,44.4
0011115020,2019-04,83.2
0011115020,2019-05,141.0
0011115020,2019-06,43.6
0011115020,2019-07,29.200000000000003
0011115020,2019-08,20.6
0011115501,2016-06,31.200000000000003
0011115501,2016-07,63.4
0011115501,2016-08,36.6
0011115501,2016-09,42.7
0011115501,2017-03,15.1
0011115501,2017-05,36.1
0011115501,2017-06,48.6
0011115501,2017-07,27.1
0011115501,2017-08,6.5
0011115501,2017-09,57.1
0011115501,2017-10,75.8
0011115501,2017-11,78.6
0011115501,2017-12,49.2
0011115501,2018-03,0.1
0011115501,2018-06,21.6
0011115501,2018-07,13.4
0011117040,2019-03,16.2
0011117040,2019-04,116.0
0011117040,2019-05,136.0
0011117040,2019-06,153.8
0011117040,2019-07,143.0
0011117040,2019-08,154.60000000000002
0011117050,2019-03,19.2
0011117050,2019-04,77.2
0011117050,2019-05,107.60000000000001
0011117050,2019-06,40.6
0011117050,2019-07,39.6
0011117050,2019-08,15.8
0012015060,2017-11,19.6
0012015060,2019-02,0.4
0012015060,2019-03,8.200000000000001
0012015060,2019-04,191.6
0012015060,2019-05,210.0
0012015060,2019-06,85.4
0012015060,2019-07,158.8
0012015060,2019-08,105.6
0012015100,2005-01,22.8
0012015100,2005-02,9.3
0012015100,2005-03,127.7
0012015100,2005-04,111.3
0012015100,2005-05,6.4
0012015100,2005-06,86.60000000000001
0012015100,2005-07,9.7
0012015100,2005-08,2.6999999999999997
0012015100,2005-09,3.5
0012015100,2005-10,120.2
0012015100,2011-01,50.2
0012015100,2011-02,13.3
0012015100,2011-03,77.0
0012015100,2011-04,98.5
0012015100,2011-05,62.4
0012015100,2011-06,49.800000000000004
0012015100,2011-07,130.5
0012015100,2011-08,106.6
0012015100,2011-09,65.5
0012015100,2011-10,56.6
0012015100,2011-11,104.9
0012015100,2011-12,68.2
0012015100,2012-01,44.2
0012015100,2012-02,15.799999999999999
0012015100,2012-03,18.5
0012015100,2012-10,57.0
0012015100,2012-11,62.2
0012015100,2012-12,26.400000000000002
0012015100,2013-01,0.0
0012015100,2013-02,6.800000000000001
0012015100,2013-03,1.5
0012015100,2013-04,0.7000000000000001
0012015100,2013-05,0.30000000000000004
0012015100,2013-06,108.10000000000001
0012015100,2013-07,83.1
0012015100,2013-08,89.1
0012015100,2013-09,75.2
0012015100,2013-10,78.9
0012015100,2013-11,98.5
0012015100,2013-12,90.6
0012015100,2014-01,35.4
0012015100,2014-02,5.5
0012015100,2014-03,21.099999999999998
0012015100,2014-04,20.5
0012015100,2014-05,58.2
0012015100,2014-06,39.4
0012015100,2014-07,50.0
0012015100,2014-11,80.5
0012015100,2014-12,77.8
0012015100,2015-01,25.4
0012015100,2015-02,8.4
0012015100,2015-03,14.6
0012015100,2015-04,49.0
0012015100,2015-05,57.3
0012015100,2015-06,39.300000000000004
0012015100,2015-07,53.0
0012015100,2015-08,59.7
0012015100,2015-09,79.3
0012015100,2015-10,118.6
0012015100,2015-11,85.3
0012015100,2015-12,16.8
0012015100,2016-01,0.30000000000000004
0012015100,2016-02,0.7
0012015100,2016-03,5.0
0012015100,2016-04,68.7
0012015100,2016-05,102.10000000000001
0012015100,2016-06,72.1
0012015100,2016-07,37.0
0012015100,2016-08,73.0
0012015100,2016-09,71.0
0012015100,2016-10,59.199999999999996
0012015100,2016-11,143.0
0012015100,2016-12,51.8
0012015100,2017-01,26.0
0012015100,2017-02,0.2
0012015100,2017-03,144.9
0012015100,2017-04,84.7
0012015100,2017-05,101.9
0012015100,2017-06,28.1
0012015100,2017-07,1.0
0012015100,2017-08,18.3
0012015100,2017-09,24.9
0012015100,2017-10,37.3
0012015100,2017-11,67.7
0012015100,2017-12,47.3
0012015100,2018-01,48.599999999999994
0012015100,2018-02,0.0
0012015100,2018-03,2.2
0012015100,2018-04,64.3
0012015100,2018-05,72.3
0012015100,2018-06,106.1
0012015100,2018-07,49.5
0012015100,2018-08,77.19999999999999
0012015100,2018-09,84.4
0012015100,2018-10,97.3
0012015100,2018-11,110.80000000000001
0012015100,2018-12,24.3
0012015100,2019-01,5.9
0012015100,2019-02,0.1
0012015100,2019-03,23.1
0012015100,2019-04,52.6
0012015100,2019-05,99.7
0012015100,2019-06,54.6
0012015100,2019-07,44.3
0012015100,2019-08,118.9
0012015110,2005-01,176.2
0012015110,2005-02,123.69999999999999
0012015110,2005-03,171.1
0012015110,2005-04,27.900000000000002
0012015110,2005-05,21.400000000000002
0012015110,2005-06,44.800000000000004
0012015110,2005-10,140.4
0012015110,2005-11,137.6
0012015110,2005-12,119.7
0012015110,2006-01,22.0
0012015110,2006-02,18.5
0012015110,2006-03,34.4
0012015110,2011-04,5.7
0012015110,2011-05,0.0
0012015110,2011-06,37.6
0012015110,2011-07,0.0
0012015110,2011-12,64.0
0012015110,2012-01,55.0
0012015110,2012-02,34.1
0012015110,2012-03,20.2
0012015110,2012-10,44.0
0012015110,2012-11,106.39999999999999
0012015110,2013-02,9.4
0012015110,2013-03,46.4
0012015110,2013-04,143.5
0012015110,2013-05,64.0
0012015110,2013-06,65.4
0012015110,2013-07,20.1
0012015110,2013-08,116.3
0012015110,2013-09,99.5
0012015110,2013-10,82.7
0012015110,2013-11,13.3
0012015110,2013-12,39.2
0012015110,2014-01,51.4
0012015110,2014-02,13.200000000000001
0012015110,2014-03,12.1
0012015110,2014-04,87.0
0012015110,2014-05,89.2
0012015110,2014-06,74.60000000000001
0012015110,2014-07,75.69999999999999
0012015110,2014-08,59.0
0012015110,2014-09,113.3
0012015110,2014-10,76.3
0012015110,2014-11,93.10000000000001
0012015110,2014-12,37.9
0012015110,2015-01,11.1
0012015110,2015-02,17.8
0012015110,2015-03,18.0
0012015110,2015-04,59.300000000000004
0012015110,2015-05,53.9
0012015110,2015-06,106.6
0012015110,2015-07,64.7
0012015110,2015-08,66.5
0012015110,2015-09,122.0
0012015110,2015-10,1.7000000000000002
0012015110,2015-11,44.1
0012015110,2015-12,50.900000000000006
0012015110,2016-01,0.0
0012015110,2016-02,1.6
0012015110,2016-03,15.4
0012015110,2016-04,62.1
0012015110,2016-05,69.0
0012015110,2016-06,96.9
0012015110,2016-07,0.5
0012015110,2016-08,0.0
0012015110,2016-09,96.8
0012015110,2016-10,96.3
0012015110,2016-11,92.5
0012015110,2016-12,47.6
0012015110,2017-01,0.1
0012015110,2017-02,2.6
0012015110,2017-03,0.0
0012015110,2017-04,0.0
0012015110,2017-05,0.0
0012015110,2017-08,52.5
0012015110,2017-09,125.4
0012015110,2017-10,82.7
0012015110,2017-11,137.8
0012015110,2017-12,34.6
0012015110,2018-01,79.0
0012015110,2018-02,0.1
0012015110,2018-03,3.5
0012015110,2018-04,48.1
0012015110,2018-05,20.2
0012015110,2018-06,121.2
0012015110,2018-07,106.5
0012015110,2018-08,72.8
0012015110,2018-09,95.2
0012015110,2018-10,4.1000000000000005
0012015110,2018-11,0.1
0012015110,2018-12,35.1
0012015110,2019-01,2.7
0012015110,2019-02,0.0
0012015110,2019-03,14.9
0012015110,2019-04,53.2
0012015110,2019-05,0.0
0012015110,2019-06,0.0
0012015110,2019-07,118.3
0012015110,2019-08,105.6
0012017020,2019-03,32.6
0012017020,2019-04,102.6
0012017020,2019-05,98.2
0012017020,2019-06,41.4
0012017020,2019-07,34.0
0012017020,2019-08,64.4
0012027010,2019-03,4.2
0012027010,2019-04,14.2
0012027010,2019-05,0.0
0012027010,2019-06,27.0
0012027010,2019-07,16.8
0012027010,2019-08,0.0
0023050420,2007-09,77.6
0023050420,2007-10,43.9
0023050420,2007-11,118.80000000000001
0023050420,2007-12,163.8
0023050420,2008-01,73.4
0023050420,2008-07,84.2
0023050420,2008-08,102.7
0023050420,2008-09,90.2
0023050420,2008-10,186.4
0023050420,2008-11,206.4
0023050420,2008-12,100.0
0023050420,2009-01,179.70000000000002
0023050420,2009-02,118.4
0023050420,2009-05,147.6
0023050420,2009-06,120.4
0023050420,2009-07,39.300000000000004
0023050420,2009-08,131.5
0023050420,2009-09,94.0
0023050420,2009-10,154.8
0023050420,2009-11,161.7
0023050420,2009-12,109.0
0023050420,2010-01,30.2
0023050420,2010-02,75.7
0023050420,2010-03,141.7
0023050420,2010-04,90.3
0023050420,2010-05,130.1
0023050420,2010-06,132.6
0023050420,2010-07,184.4
0023050420,2010-08,74.2
0023050420,2010-09,119.8
0023050420,2010-10,136.70000000000002
0023050420,2010-11,283.3
0023050420,2010-12,206.6
0023050420,2011-01,91.1
0023050420,2011-02,144.0
0023050420,2011-03,261.7
0023050420,2011-04,297.5
0023050420,2011-05,89.2
0023050420,2011-06,77.0
0023050420,2011-07,120.69999999999999
0023050420,2011-08,133.4
0023050420,2011-09,91.9
0023050420,2011-10,187.8
0023050420,2011-11,176.6
0023050420,2011-12,268.1
0023050420,2012-01,223.9
0023050420,2012-02,82.3
0023050420,2012-03,105.3
0023050420,2012-04,179.4
0023050420,2012-05,159.2
0023050420,2012-06,88.0
0023050420,2012-07,57.9
0023050420,2012-08,84.5
0023050420,2012-09,63.7
0023050420,2012-10,131.20000000000002
0023050420,2012-11,162.0
0023050420,2012-12,132.1
0023050420,2013-01,74.7
0023050420,2013-02,169.0
0023050420,2013-03,179.9
0023050420,2013-04,150.9
0023050420,2013-05,219.5
0023050420,2013-06,101.0
0023050420,2013-07,68.3
0023050420,2013-08,146.5
0023050420,2013-09,152.9
0023050420,2013-10,182.7
0023050420,2013-11,162.4
0023050420,2013-12,158.3
0023050420,2014-01,202.8
0023050420,2014-02,150.7
0023050420,2015-09,34.4
0023050420,2015-10,82.5
0023050420,2015-11,67.2
0023050420,2015-12,10.0
0023050420,2016-01,42.1
0023050420,2016-02,69.4
0023050420,2016-03,73.3
0023050420,2016-04,71.5
0023050420,2016-05,75.7
0023050420,2017-04,0.0
0023050420,2017-05,10.200000000000001
0023050420,2017-06,21.1
0023050420,2017-07,4.5
0023050420,2017-08,8.0
0023050420,2017-09,2.4000000000000004
0023050420,2017-10,9.700000000000001
0023050420,2018-01,793.5
0023050420,2018-02,2310.4
0023050420,2018-03,4.0
0023050420,2018-04,101.8
0023050420,2018-05,64.8
0023050420,2018-06,15.5
0023050420,2018-07,1.5
0023050420,2018-08,4.3
0023050420,2018-09,69.7
0023050420,2018-10,79.2
0023050420,2018-11,126.6
0023050420,2018-12,25.3
0023050420,2019-01,2.1
0023050420,2019-02,0.0
0023050420,2019-03,0.0
0023050420,2019-04,0.0
0023050420,2019-05,0.0
0023050420,2019-06,0.0
0023050420,2019-07,0.0
0023050420,2019-08,0.0
0023057140,2007-02,0.0
0023057140,2007-03,134.9
0023057140,2007-04,15.700000000000001
0023057140,2007-05,0.4
0023057140,2007-06,15.9
0023057140,2007-07,36.7
0023057140,2007-08,115.5
0023057140,2007-09,77.9
0023057140,2007-10,77.8
0023057140,2007-11,3.2
0023057140,2007-12,69.0
0023057140,2008-01,8.2
0023057140,2008-02,108.2
0023057140,2008-03,37.5
0023057140,2008-04,4.8
0023057140,2008-05,55.1
0023057140,2008-06,56.4
0023057140,2008-07,89.3
0023057140,2008-08,132.0
0023057140,2008-09,53.7
0023057140,2008-10,137.0
0023057140,2008-11,5.7
0023057140,2008-12,0.0
0023057140,2009-01,12.700000000000001
0023057140,2009-02,18.4
0023057140,2009-03,51.3
0023057140,2009-04,9.8
0023057140,2009-05,2.5
0023057140,2009-06,11.799999999999999
0023057140,2009-07,22.5
0023057140,2009-08,30.3
0023057140,2009-09,55.1
0023057140,2009-10,174.8
0023057140,2009-11,53.300000000000004
0023057140,2009-12,51.5
0023057140,2010-01,17.6
0023057140,2010-02,3.7
0023057140,2010-03,94.0
0023057140,2010-04,124.9
0023057140,2010-05,88.8
0023057140,2010-06,18.6
0023057140,2010-07,54.9
0023057140,2010-08,69.8
0023057140,2010-09,122.9
0023057140,2010-10,7.5
0023057140,2010-11,64.2
0023057140,2010-12,64.0
0023057140,2011-01,4.3
0023057140,2011-03,141.2
0023057140,2011-04,154.5
0023057140,2011-05,53.8
0023057140,2011-06,43.300000000000004
0023057140,2011-07,18.9
0023057140,2011-08,78.6
0023057140,2011-09,46.6
0023057140,2011-10,126.0
0023057140,2011-11,114.0
0023057140,2011-12,27.4
0023057140,2012-02,7.9
0023057140,2012-03,0.0
0023057140,2012-04,0.0
0023057140,2012-05,0.0
0023057140,2012-06,46.5
0023057140,2012-07,26.5
0023057140,2012-08,70.6
0023057140,2012-09,47.2
0023057140,2012-10,142.3
0023057140,2012-11,55.3
0023057140,2012-12,48.7
0023057140,2013-01,2.4
0023057140,2013-02,144.9
0023057140,2013-04,40.0
0023057140,2013-06,31.5
0023057140,2013-07,61.2
0023057140,2013-08,58.3
0023085080,2019-03,42.199999999999996
0023085080,2019-04,66.4
0023085080,2019-05,96.0
0023085080,2019-06,22.2
0023085080,2019-07,95.2
0023085080,2019-08,20.2
0023085260,2005-01,77.8
0023085260,2005-02,95.3
0023085260,2005-03,23.5
0023085260,2005-04,52.9
0023085260,2005-05,77.5
0023085260,2005-06,28.6
0023085260,2005-07,39.1
0023085260,2005-08,59.0
0023085260,2005-09,77.6
0023085260,2005-12,13.6
0023085260,2006-01,35.4
0023085260,2006-02,18.0
0023085260,2006-03,48.6
0023085260,2012-02,18.700000000000003
0023085260,2012-03,29.400000000000002
0023085260,2012-06,35.4
0023085260,2012-07,36.6
0023085260,2012-08,75.3
0023085260,2012-09,25.3
0023085260,2012-10,69.3
0023085260,2012-11,74.8
0023085260,2012-12,21.0
0023085260,2013-01,13.5
0023085260,2013-02,56.7
0023085260,2013-03,99.10000000000001
0023085260,2013-04,29.8
0023085260,2013-05,94.3
0023085260,2013-06,70.2
0023085260,2013-07,19.0
0023085260,2013-08,69.0
0023085260,2013-09,71.1
0023085260,2013-10,66.0
0023085260,2013-11,113.7
0023085260,2013-12,34.8
0023085260,2014-01,12.8
0023085260,2014-02,42.4
0023085260,2014-03,47.1
0023085260,2014-04,54.1
0023085260,2014-05,112.1
0023085260,2014-06,55.6
0023085260,2014-07,30.200000000000003
0023085260,2014-08,81.39999999999999
0023085260,2014-09,81.0
0023085260,2014-10,99.3
0023085260,2014-11,43.4
0023085260,2014-12,36.300000000000004
0023085260,2015-01,15.5
0023085260,2015-02,50.2
0023085260,2015-03,16.5
0023085260,2015-04,39.2
0023085260,2015-05,52.800000000000004
0023085260,2015-06,20.8
0023085260,2015-07,60.1
0023085260,2015-09,12.2
0023085260,2015-10,41.1
0023085260,2015-11,65.6
0023085260,2015-12,5.7
0023085260,2016-01,4.300000000000001
0023085260,2016-02,18.400000000000002
0023085260,2016-03,7.0
0023085260,2016-04,1.2000000000000002
0023085260,2016-05,28.2
0023085260,2016-06,8.600000000000001
0023085260,2016-07,0.0
0023085260,2016-08,0.1
0023085260,2016-09,0.0
0023085260,2016-10,0.0
0023085260,2016-11,0.0
0023085260,2016-12,0.5
0023085260,2017-02,24.7
0023085260,2017-03,44.1
0023085260,2017-04,3.5000000000000004
0023085260,2017-05,2.7
0023085260,2017-06,0.0
0023085260,2017-07,0.2
0023085260,2017-08,0.0
0023085260,2017-09,0.0
0023085260,2017-10,0.1
0023085260,2017-11,1.0
0023085260,2017-12,14.9
0023085260,2018-01,30.6
0023085260,2018-02,17.3
0023085260,2018-03,2.5
0023085260,2018-04,2.0
0023085260,2018-05,0.1
0023085260,2018-12,7.699999999999999
0023085260,2019-01,23.1
0023085260,2019-02,26.2
0023085260,2019-03,34.9
0023085260,2019-04,42.1
0023085260,2019-05,0.7000000000000001
0023085260,2019-06,0.0
0023085260,2019-07,1.1
0023085260,2019-08,1.9000000000000001
0023085270,2014-07,15.31
0023085270,2014-08,1.77
0023085270,2014-09,3.96
0023085270,2014-10,0.84
0023085270,2014-11,0.89
0023085270,2014-12,0.89
0023085270,2015-01,0.93
0023085270,2015-02,1.55
0023085270,2015-03,2.71
0023085270,2015-04,2.19
0023085270,2015-05,34.61
0023085270,2015-06,27.86
0023085270,2015-07,36.18
0023085270,2015-08,36.660000000000004
0023085270,2015-09,35.44
0023085270,2015-10,46.28
0023085270,2015-11,28.86
0023085270,2015-12,8.11
0023085270,2016-01,10.05
0023085270,2016-02,26.720000000000002
0023085270,2016-03,19.9
0023085270,2016-04,49.28
0023085270,2016-05,92.37
0023085270,2016-06,26.96
0023085270,2016-07,33.06
0023085270,2017-04,35.474000000000004
0023085270,2017-05,95.899
0023085270,2017-06,96.408
0023085270,2017-07,10.869
0023085270,2017-08,37.082
0023085270,2017-09,64.733
0023085270,2017-10,32.548
0023085270,2017-11,30.95
0023085270,2017-12,50.211
0023085270,2018-01,35.079
0023085270,2018-02,33.553000000000004
0023085270,2018-03,27.134
0023085270,2018-04,58.969
0023085270,2018-05,104.988
0023085270,2018-06,39.008
0023085270,2018-07,24.386
0023085270,2018-08,47.837
0023085270,2018-09,78.017
0023085270,2018-10,73.033
0023085270,2018-11,78.031
0023085270,2018-12,5.268
0023085270,2019-01,20.147
0023085270,2019-02,43.693
0023085270,2019-03,36.28
0023085501,2016-06,41.7
0023085501,2016-07,81.7
0023085501,2016-08,7.300000000000001
0023085501,2016-09,0.0
0023085501,2017-02,0.0
0023085501,2017-03,0.0
0023085501,2017-04,0.0
0023085501,2017-05,0.0
0023085501,2017-06,0.0
0023085501,2017-07,0.0
0023085501,2017-08,0.0
0023085501,2017-09,0.0
0023085501,2017-10,81.0
0023085501,2017-11,197.9
0023085501,2017-12,70.8
0023085501,2018-01,120.0
0023085501,2018-02,62.300000000000004
0023085501,2018-03,92.60000000000001
0023085501,2018-04,142.0
0023085501,2018-05,189.60000000000002
0023085501,2018-06,77.9
0023085501,2018-07,56.6
0023085501,2018-08,131.6
0023085501,2018-09,200.5
0023085501,2018-10,146.9
0023085501,2018-11,178.3
0023085501,2018-12,54.0
0023085501,2019-01,151.1
0023085501,2019-02,44.9
0023085501,2019-03,165.5
0023085501,2019-04,168.1
0023085501,2019-05,188.6
0023085501,2019-06,61.1
0023085501,2019-07,122.4
0023085501,2019-08,7.1000000000000005
0023087150,2018-11,35.2
0023087150,2018-12,6.2
0023087150,2019-01,27.6
0023087150,2019-02,28.0
0023087150,2019-03,16.2
0023087150,2019-04,113.8
0023087150,2019-05,110.0
0023087150,2019-06,38.4
0023087150,2019-07,45.6
0023087150,2019-08,17.0
0023087160,2019-03,17.400000000000002
0023087160,2019-04,44.2
0023087160,2019-05,37.4
0023087160,2019-06,0.2
0023087160,2019-07,0.4
0023087160,2019-08,0.8
0023087190,2019-08,53.8
0023087210,2007-06,26.5
0023087210,2007-08,101.2
0023087210,2007-09,60.800000000000004
0023087210,2007-10,59.9
0023087210,2007-11,9.7
0023087210,2008-01,3.9
0023087210,2008-02,15.6
0023087210,2008-04,0.0
0023087210,2008-05,0.0
0023087210,2008-06,23.6
0023087210,2008-07,0.0
0023087210,2008-08,0.0
0023087210,2008-09,0.0
0023087210,2008-10,0.0
0023087210,2008-11,0.0
0023087210,2008-12,0.0
0023087210,2009-01,0.0
0023087210,2009-02,0.0
0023087210,2009-03,0.0
0023087210,2009-04,0.0
0023087210,2009-05,0.0
0023087210,2009-06,0.0
0023087210,2009-07,0.0
0023087210,2009-08,0.0
0023087210,2009-09,0.0
0023087210,2009-10,0.0
0023087210,2009-11,0.0
0023087210,2009-12,0.0
0023087210,2010-01,0.0
0023087210,2010-02,0.0
0023087210,2010-03,21.7
0023087210,2010-04,70.9
0023087210,2010-05,81.3
0023087210,2010-06,41.0
0023087210,2010-07,107.4
0023087210,2010-08,68.8
0023087210,2010-09,56.3
0023087210,2010-10,61.1
0023087210,2010-11,85.9
0023087210,2010-12,41.1
0023087210,2011-01,11.0
0023087210,2011-02,33.0
0023087210,2011-03,0.0
0023087210,2011-04,0.0
0023087210,2011-05,0.0
0023087210,2011-06,0.0
0023087210,2011-07,0.0
0023087210,2011-10,21.0
0023087210,2011-11,133.0
0023087210,2011-12,46.4
0023087210,2012-01,14.700000000000001
0023087210,2012-02,105.7
0023087210,2012-03,105.3
0023087210,2012-04,41.3
0023087210,2012-05,109.7
0023087210,2012-06,77.3
0023087210,2012-07,6.1000000000000005
0023087210,2012-08,0.0
0023087210,2012-09,0.0
0023087210,2012-10,3.6
0023087210,2012-11,0.30000000000000004
0023087210,2012-12,0.0
0023087210,2013-06,62.9
0023087210,2013-07,19.8
0023087210,2013-08,82.7
0023087210,2013-09,67.2
0023087210,2013-10,0.1
0023087210,2013-11,0.0
0023087210,2013-12,0.0
0023087210,2014-01,0.0
0023087210,2014-02,0.0
0023087210,2014-03,0.0
0023087210,2014-04,0.0
0023087210,2014-05,0.0
0023087210,2014-06,0.0
0023087210,2014-07,18.8
0023087210,2014-11,58.1
0023087210,2014-12,0.2
0023087210,2015-01,0.0
0023087210,2015-02,0.0
0023087210,2015-03,0.0
0023087210,2015-04,0.0
0023087210,2015-05,0.0
0023087210,2015-06,0.0
0023087210,2015-07,6.4
0023087210,2015-08,0.1
0023087210,2015-09,5.6
0023087210,2015-10,60.2
0023087210,2015-11,25.1
0023087210,2015-12,8.9
0023087210,2016-01,2.6
0023087210,2016-02,31.6
0023087210,2016-03,32.4
0023087210,2016-04,74.8
0023087210,2016-05,106.2
0023087210,2016-06,64.6
0023087210,2016-07,51.9
0023087210,2016-08,90.2
0023087210,2016-09,70.8
0023087210,2016-10,0.9
0023087210,2016-11,0.0
0023087210,2016-12,9.4
0023087210,2017-01,0.0
0023087210,2017-02,0.0
0023087210,2017-04,0.7000000000000001
0023087210,2017-05,9.4
0023087210,2017-06,51.5
0023087210,2017-07,21.8
0023087210,2017-08,56.400000000000006
0023087210,2017-09,80.8
0023087210,2017-10,48.8
0023087210,2017-11,78.9
0023087210,2017-12,97.6
0023087210,2018-09,107.0
0023087210,2018-10,38.4
0023087210,2018-11,75.0
0023087210,2018-12,19.700000000000003
0023087210,2019-01,21.5
0023087210,2019-02,0.1
0023087210,2019-03,48.6
0023087210,2019-04,16.0
0023087210,2019-05,0.0
0023087210,2019-06,4.9
0023087210,2019-07,18.4
0023087210,2019-08,9.1
0023087230,2019-03,137.39999999999998
0023087230,2019-04,87.6
0023087230,2019-05,92.8
0023087230,2019-06,133.4
0023087230,2019-07,33.2
0023087230,2019-08,0.8
0023087660,2019-03,12.8
0023087660,2019-04,117.8
0023087660,2019-05,106.2
0023087660,2019-06,10.200000000000001
0023087660,2019-07,5.800000000000001
0023087660,2019-08,1.4000000000000001
0023097030,2017-01,0.0
0023097030,2017-02,15.799999999999999
0023097030,2017-04,286.59999999999997
0023097030,2017-05,65.0
0023097030,2017-06,75.9
0023097030,2017-07,5.6
0023097030,2017-08,0.0
0023097030,2018-03,47.9
0023097030,2018-04,46.4
0023097030,2018-07,53.0
0023097030,2018-08,40.0
0023097030,2018-09,98.8
0023097030,2018-10,36.6
0023097030,2018-11,44.0
0023097030,2018-12,21.8
0023097030,2019-01,14.4
0023097030,2019-02,44.0
0023097030,2019-03,216.20000000000002
0023097030,2019-04,0.6000000000000001
0023097030,2019-05,0.0
0023097030,2019-06,0.0
0023097030,2019-07,0.0
0023097030,2019-08,2.0
0023105060,2006-04,21.7
0023105060,2006-05,46.3
0023105060,2006-06,90.7
0023105060,2006-07,24.9
0023105060,2006-08,57.400000000000006
0023105060,2006-09,49.5
0023105060,2006-10,34.1
0023105060,2006-11,15.1
0023105060,2006-12,16.0
0023105060,2007-01,25.9
0023105060,2007-02,0.2
0023105060,2007-03,71.2
0023105060,2007-04,63.400000000000006
0023105060,2007-05,131.8
0023105060,2007-06,57.099999999999994
0023105060,2007-07,70.4
0023105060,2007-08,90.3
0023105060,2007-09,52.8
0023105060,2007-10,176.8
0023105060,2007-11,70.9
0023105060,2007-12,23.1
0023105060,2008-01,11.5
0023105060,2008-02,14.5
0023105060,2008-03,22.6
0023105060,2008-04,29.1
0023105060,2008-05,41.800000000000004
0023105060,2008-06,45.8
0023105060,2008-07,89.60000000000001
0023105060,2008-08,55.8
0023105060,2008-09,69.4
0023105060,2008-10,81.6
0023105060,2008-11,83.7
0023105060,2008-12,6.6
0023105060,2009-01,17.6
0023105060,2009-02,26.700000000000003
0023105060,2009-03,38.3
0023105060,2009-05,36.6
