codigo_estacion,periodo_mensual,precipitacion
0023105060,2009-06,84.30000000000001
0023105060,2009-07,38.5
0023105060,2009-08,67.7
0023105060,2009-09,50.699999999999996
0023105060,2009-10,47.6
0023105060,2009-11,37.199999999999996
0023105060,2009-12,9.299999999999999
0023105060,2010-01,0.7000000000000001
0023105060,2010-02,38.5
0023105060,2010-03,21.0
0023105060,2010-04,84.6
0023105060,2010-05,94.7
0023105060,2010-06,74.5
0023105060,2010-07,165.3
0023105060,2010-08,66.2
0023105060,2010-09,71.5
0023105060,2012-07,38.2
0023105060,2012-08,59.9
0023105060,2014-07,36.4
0023105060,2015-06,19.8
0023105060,2015-07,122.8
0023105060,2015-08,38.1
0023105060,2015-09,35.1
0023105060,2015-10,63.9
0023105060,2015-11,57.6
0023105060,2015-12,24.599999999999998
0023105060,2016-01,5.6000000000000005
0023105060,2016-02,17.0
0023105060,2016-03,33.2
0023105060,2016-04,73.2
0023105060,2016-05,34.2
0023105060,2016-06,39.199999999999996
0023105060,2016-07,58.5
0023105060,2016-08,26.099999999999998
0023105060,2016-09,98.1
0023105060,2016-10,75.9
0023105060,2016-11,59.1
0023105060,2016-12,17.9
0023105060,2017-01,52.9
0023105070,2006-04,59.3
0023105070,2006-05,55.900000000000006
0023105070,2006-06,86.0
0023105070,2006-07,8.4
0023105070,2006-08,0.4
0023105070,2006-09,0.1
0023105070,2006-10,0.0
0023105070,2006-11,22.1
0023105070,2006-12,35.4
0023105070,2007-01,16.5
0023105070,2007-02,4.3
0023105070,2007-03,92.8
0023105070,2007-04,59.3
0023105070,2007-05,10.9
0023105070,2007-06,0.6000000000000001
0023105070,2007-07,0.0
0023105070,2007-08,100.1
0023105070,2007-09,76.4
0023105070,2007-10,17.400000000000002
0023105070,2007-11,0.1
0023105070,2007-12,0.0
0023105070,2008-01,0.0
0023105070,2008-02,0.0
0023105070,2008-03,30.2
0023105070,2008-04,42.800000000000004
0023105070,2008-05,8.3
0023105070,2008-06,2.2
0023105070,2008-07,0.1
0023105070,2008-08,58.5
0023105070,2008-09,31.5
0023105070,2008-10,90.6
0023105070,2008-11,71.5
0023105070,2008-12,8.5
0023105070,2009-01,40.699999999999996
0023105070,2009-02,14.9
0023105070,2009-03,32.1
0023105070,2009-04,14.299999999999999
0023105070,2009-05,17.8
0023105070,2009-06,0.3
0023105070,2009-07,0.30000000000000004
0023105070,2009-08,99.39999999999999
0023105070,2009-09,26.7
0023105070,2009-10,90.2
0023105070,2009-11,1.2
0023105070,2009-12,4.800000000000001
0023105070,2010-01,2.1
0023105070,2010-02,12.700000000000001
0023105070,2010-03,54.2
0023105070,2010-04,38.1
0023105070,2010-05,82.4
0023105070,2010-06,77.1
0023105070,2010-07,71.2
0023105070,2010-08,72.9
0023105070,2010-09,123.4
0023105070,2010-10,48.6
0023105070,2010-11,83.9
0023105070,2010-12,28.900000000000002
0023105070,2011-01,7.2
0023105070,2011-02,28.2
0023105070,2011-03,57.6
0023105070,2011-04,62.8
0023105070,2011-05,59.6
0023105070,2011-06,19.3
0023105070,2011-07,126.2
0023105070,2011-08,64.1
0023105070,2011-09,45.300000000000004
0023105070,2011-10,92.4
0023105070,2011-11,83.39999999999999
0023105070,2011-12,21.6
0023105070,2012-01,23.5
0023105070,2012-02,13.700000000000001
0023105070,2012-03,23.2
0023105070,2012-10,58.4
0023105070,2012-11,52.3
0023105070,2012-12,11.9
0023105070,2013-01,0.9
0023105070,2013-02,11.0
0023105070,2013-03,1.5
0023105070,2013-04,1.5
0023105070,2013-05,41.8
0023105070,2013-06,61.0
0023105070,2013-07,7.5
0023105070,2013-08,0.30000000000000004
0023105070,2013-09,26.2
0023105070,2014-07,1.6
0023105070,2014-08,0.0
0023105070,2014-09,0.0
0023105070,2014-10,0.0
0023105070,2014-11,20.1
0023105070,2014-12,0.0
0023105070,2015-01,0.0
0023105070,2015-02,0.0
0023105070,2015-03,0.0
0023105070,2015-04,0.0
0023105070,2015-05,0.0
0023105070,2015-06,0.0
0023105070,2015-07,0.0
0023105070,2015-08,0.0
0023105070,2015-09,0.2
0023105070,2015-10,0.0
0023105070,2015-11,0.0
0023105070,2015-12,0.0
0023105070,2016-01,0.0
0023105070,2016-02,0.0
0023105070,2016-03,0.0
0023105070,2016-04,0.2
0023105070,2016-05,0.2
0023105070,2016-06,0.0
0023105070,2016-07,0.0
0023105070,2016-08,0.0
0023105070,2016-09,0.0
0023105070,2016-10,0.0
0023105070,2016-11,0.0
0023105070,2016-12,0.0
0023105070,2017-01,0.0
0023105070,2017-02,0.0
0023105070,2017-03,0.0
0023105070,2017-04,0.0
0023105070,2017-05,0.0
0023105070,2017-06,0.0
0023105070,2017-07,0.0
0023105070,2017-08,0.0
0023105070,2017-09,0.0
0023105070,2017-10,0.0
0023105070,2017-11,0.0
0023105070,2017-12,7.1000000000000005
0023105070,2018-01,36.2
0023105070,2018-02,2.8
0023105070,2018-03,17.9
0023105070,2018-04,39.6
0023105070,2018-05,24.5
0023105070,2018-06,0.0
0023105070,2018-07,0.1
0023105070,2018-08,0.0
0023105070,2018-09,0.0
0023105070,2018-10,0.0
0023105070,2018-11,0.0
0023105070,2018-12,0.0
0023105070,2019-01,0.0
0023105070,2019-02,0.0
0023105070,2019-03,0.0
0023105070,2019-04,0.0
0023105070,2019-05,0.0
0023105070,2019-06,0.0
0023105070,2019-07,0.0
0023105070,2019-08,16.5
0023107020,2019-03,26.4
0023107020,2019-04,114.60000000000001
0023107020,2019-05,65.2
0023107020,2019-06,97.4
0023107020,2019-07,49.4
0023107020,2019-08,10.200000000000001
0025027050,2019-03,10.4
0025027050,2019-04,9.2
0025027050,2019-05,121.4
0025027050,2019-06,93.0
0025027050,2019-07,86.0
0025027050,2019-08,24.0
0026165502,2017-03,50.6
0026165502,2017-05,37.5
0026165502,2017-06,88.5
0026165502,2017-07,40.0
0026165502,2017-08,50.7
0026165502,2017-09,90.4
0026165502,2017-10,60.2
0026165502,2017-11,51.2
0026165502,2017-12,60.4
0026165502,2018-01,18.8
0026165502,2018-02,34.2
0026165502,2018-03,58.6
0026165502,2018-04,66.6
0026165502,2018-05,59.2
0026165502,2018-06,49.9
0026165502,2018-07,30.4
0026165502,2018-08,45.0
0026165502,2018-09,65.5
0026165502,2018-10,54.7
0026165502,2018-11,29.7
0026165502,2018-12,3.6
0026165502,2019-01,19.3
0026165502,2019-02,40.5
0026165502,2019-03,30.7
0026165502,2019-04,82.8
0026165502,2019-05,94.2
0026165502,2019-06,62.5
0026165502,2019-07,40.9
0026165502,2019-08,34.0
0026175502,2017-03,60.5
0026175502,2017-05,33.3
0026175502,2017-06,56.4
0026175502,2017-07,45.3
0026175502,2017-08,41.0
0026175502,2017-09,77.2
0026175502,2017-10,42.7
0026175502,2017-11,59.7
0026175502,2017-12,31.5
0026175502,2018-01,34.0
0026175502,2018-02,16.6
0026175502,2018-03,42.4
0026175502,2018-04,75.7
0026175502,2018-05,91.5
0026175502,2018-06,20.2
0026175502,2018-07,11.3
0026175502,2018-08,30.1
0026175502,2018-09,51.800000000000004
0026175502,2018-10,47.6
0026175502,2018-11,21.7
0026175502,2018-12,1.0
0026175502,2019-01,13.9
0026175502,2019-02,18.8
0026175502,2019-03,34.3
0026175502,2019-04,61.4
0026175502,2019-05,133.0
0026175502,2019-06,29.6
0026180180,2017-08,43.4
0026180180,2017-09,143.0
0026180180,2017-10,67.8
0026180180,2017-11,103.2
0026180180,2017-12,33.4
0026180180,2018-01,40.8
0026180180,2018-02,18.6
0026180180,2018-03,62.6
0026180180,2018-04,74.0
0026180180,2018-05,85.60000000000001
0026180180,2018-06,66.60000000000001
0026180180,2018-07,38.800000000000004
0026180180,2018-08,33.2
0026180180,2018-09,75.60000000000001
0026180180,2018-10,66.2
0026180180,2018-11,73.0
0026180180,2018-12,19.0
0026180180,2019-01,23.8
0026180180,2019-02,74.0
0026180180,2019-03,33.800000000000004
0026180180,2019-04,101.8
0026180180,2019-05,117.6
0026180180,2019-06,31.0
0026180180,2019-07,92.2
0026180180,2019-08,3.2
0026185030,2017-03,0.0
0026185030,2017-04,0.0
0026185030,2017-05,0.0
0026185030,2017-06,0.2
0026185030,2017-10,81.7
0026185030,2017-11,81.0
0026185030,2017-12,57.3
0026185030,2018-01,85.1
0026185030,2018-02,21.900000000000002
0026185030,2018-03,5.300000000000001
0026185030,2018-04,5.9
0026185030,2018-05,5.5
0026185030,2018-06,1.0
0026185030,2018-07,3.3000000000000003
0026185030,2018-08,7.6000000000000005
0026185030,2018-09,7.1000000000000005
0026185030,2018-10,7.800000000000001
0026185030,2018-11,3.5000000000000004
0026185030,2018-12,0.8
0026185030,2019-01,0.30000000000000004
0026185030,2019-02,0.9
0026185030,2019-03,0.6000000000000001
0026185030,2019-04,0.2
0026185030,2019-07,8.6
0026185030,2019-08,11.9
0026185050,2017-01,6.4
0026185050,2017-02,2.8000000000000003
0026185050,2017-03,97.2
0026185050,2017-04,59.699999999999996
0026185050,2017-05,81.0
0026185050,2017-06,49.7
0026185050,2017-07,2.7
0026185050,2017-08,35.2
0026185050,2017-09,140.1
0026185050,2017-10,54.8
0026185050,2017-11,113.4
0026185050,2017-12,37.0
0026185050,2018-01,45.7
0026185050,2018-02,25.299999999999997
0026185050,2018-03,25.599999999999998
0026185050,2018-04,56.7
0026185050,2018-05,134.0
0026185050,2018-06,32.5
0026185050,2018-07,24.0
0026185050,2018-08,29.3
0026185050,2018-09,64.0
0026185050,2018-10,90.5
0026185050,2018-11,48.4
0026185050,2018-12,2.4
0026185501,2017-03,0.0
0026185501,2017-05,0.0
0026185501,2017-06,0.0
0026185501,2017-07,0.0
0026185501,2017-08,0.0
0026185501,2017-09,0.0
0026185501,2017-10,0.0
0026185501,2017-11,0.0
0026185501,2017-12,5.300000000000001
0026185501,2018-01,25.0
0026185501,2018-02,7.4
0026185501,2018-03,23.2
0026185501,2018-04,20.3
0026185501,2018-05,30.0
0026185501,2018-06,30.3
0026185501,2018-07,12.4
0026185501,2018-08,17.9
0026185501,2018-09,25.8
0026185501,2018-10,24.2
0026185501,2018-11,6.7
0026185501,2018-12,1.6
0026185501,2019-01,0.6
0026185501,2019-02,13.5
0026185501,2019-03,20.1
0026185501,2019-04,80.7
0026185501,2019-05,86.5
0026185501,2019-06,36.0
0026185501,2019-07,33.6
0026185501,2019-08,2.6
0026195501,2017-03,5.4
0026195501,2017-08,43.0
0026195501,2017-09,95.4
0026195501,2017-10,60.5
0026195501,2017-11,75.8
0026195501,2017-12,49.5
0026195501,2018-01,22.3
0026195501,2018-02,34.6
0026195501,2018-03,49.8
0026195501,2018-04,75.8
0026195501,2018-05,80.3
0026195501,2018-06,39.300000000000004
0026195501,2018-07,68.8
0026195501,2018-08,44.5
0026195501,2018-09,51.5
0026195501,2018-10,78.0
0026195501,2018-11,35.0
0026195501,2018-12,1.3
0026195501,2019-01,18.900000000000002
0026195501,2019-02,47.0
0026195501,2019-03,35.9
0026195501,2019-04,100.7
0026195501,2019-05,88.1
0026195501,2019-06,59.0
0026195501,2019-07,72.5
0026195501,2019-08,32.2
0026195502,2017-03,32.2
0026195502,2017-05,44.6
0026195502,2017-06,81.6
0026195502,2017-07,28.5
0026195502,2017-08,80.8
0026195502,2017-09,81.2
0026195502,2017-10,81.3
0026195502,2017-11,55.9
0026195502,2017-12,49.300000000000004
0026195502,2018-01,31.1
0026195502,2018-02,17.9
0026195502,2018-03,4.7
0026195502,2018-04,66.6
0026195502,2018-05,68.1
0026195502,2018-06,68.9
0026195502,2018-07,30.1
0026195502,2018-08,32.2
0026195502,2018-09,18.400000000000002
0026195502,2018-10,56.300000000000004
0026195502,2018-11,24.1
0026195502,2018-12,4.1
0026195502,2019-01,3.3000000000000003
0026195502,2019-02,43.400000000000006
0026195502,2019-03,63.0
0026195502,2019-04,28.5
0026195502,2019-05,1.1
0026195502,2019-06,3.2
0026195502,2019-07,1.1
0026195502,2019-08,0.0
0026205501,2017-03,99.8
0026205501,2017-05,46.699999999999996
0026205501,2017-06,88.2
0026205501,2017-07,43.800000000000004
0026205501,2017-08,45.1
0026205501,2017-09,77.6
0026205501,2017-10,76.0
0026205501,2017-11,103.1
0026205501,2017-12,52.6
0026205501,2018-01,49.0
0026205501,2018-02,15.600000000000001
0026205501,2018-03,33.800000000000004
0026205501,2018-04,61.6
0026205501,2018-05,144.1
0026205501,2018-06,40.9
0026205501,2018-07,59.4
0026205501,2018-08,69.7
0026205501,2018-09,101.2
0026205501,2018-10,75.8
0026205501,2018-11,99.2
0026205501,2018-12,35.2
0026205501,2019-01,17.4
0026205501,2019-02,31.400000000000002
0026205501,2019-03,53.5
0026205501,2019-04,68.8
0026205501,2019-05,111.1
0026205501,2019-06,59.800000000000004
0026205501,2019-07,60.6
0026205501,2019-08,1.7000000000000002
0026207080,2017-01,15.4
0026207080,2017-02,5.800000000000001
0026207080,2017-03,43.699999999999996
0026207080,2017-04,9.4
0026207080,2017-05,65.8
0026207080,2017-06,10.8
0026207080,2017-07,9.700000000000001
0026207080,2017-08,6.5
0026207080,2017-09,29.0
0026207080,2017-10,97.0
0026207080,2017-11,68.10000000000001
0026207080,2017-12,38.5
0026207080,2018-01,73.4
0026207080,2018-02,8.5
0026207080,2018-03,30.400000000000002
0026207080,2018-04,46.0
0026207080,2018-05,9.9
0026207080,2018-06,36.3
0026207080,2018-07,18.0
0026207080,2018-10,43.3
0026207080,2018-11,55.6
0026207080,2018-12,4.1
0026207080,2019-01,1.0
0026207080,2019-02,1.7000000000000002
0026207080,2019-03,49.2
0026207080,2019-04,32.9
0026207080,2019-05,7.2
0026207080,2019-06,2.5
0026207080,2019-07,806.9
0026215501,2017-03,47.4
0026215501,2017-05,48.1
0026215501,2017-06,77.7
0026215501,2017-07,36.1
0026215501,2017-08,38.4
0026215501,2017-09,91.0
0026215501,2017-10,62.0
0026215501,2017-11,63.9
0026215501,2017-12,13.8
0026215501,2019-05,88.1
0026215501,2019-06,55.7
0026215501,2019-07,59.1
0026215501,2019-08,13.600000000000001
0026217010,2019-03,52.6
0026217010,2019-04,0.0
0026217010,2019-05,69.4
0026217010,2019-06,12.8
0026217010,2019-07,20.0
0026217010,2019-08,4.4
0026225060,2017-01,4.6
0026225060,2017-02,10.5
0026225060,2017-05,43.5
0026225060,2017-06,39.1
0026225060,2017-07,0.6000000000000001
0026225060,2017-08,14.700000000000001
0026225060,2017-09,14.200000000000001
0026225060,2017-10,4.4
0026225060,2017-11,14.1
0026225060,2017-12,1.6
0026225060,2018-01,2.0
0026225060,2018-02,0.5
0026225060,2018-03,11.9
0026225060,2018-04,7.300000000000001
0026225060,2018-05,0.30000000000000004
0026225060,2018-10,32.5
0026225060,2018-11,24.1
0026225060,2018-12,0.1
0026225060,2019-01,0.0
0026225060,2019-02,0.2
0026225060,2019-08,6.7
0026237040,2017-02,0.6000000000000001
0026237040,2017-03,0.1
0026237040,2017-04,0.0
0026237040,2017-05,0.0
0026237040,2017-06,0.1
0026237040,2017-07,0.0
0026237040,2017-08,0.0
0026237040,2017-09,101.10000000000001
0026237040,2017-10,91.7
0026237040,2017-11,138.0
0026237040,2017-12,0.0
0026237040,2018-01,0.0
0026237040,2018-02,1.2000000000000002
0026237040,2018-03,1.0
0026237040,2018-04,1.0
0026237040,2018-05,103.5
0026237040,2018-06,119.5
0026237040,2018-07,143.8
0026237040,2018-08,142.1
0026237040,2018-09,148.7
0026237040,2018-10,179.8
0026237040,2018-11,86.0
0026237040,2018-12,54.7
0026237040,2019-01,28.2
0026237040,2019-02,10.200000000000001
0026237040,2019-03,0.0
0026237040,2019-04,0.0
0026237040,2019-05,16.0
0026237040,2019-06,8.8
0026237040,2019-07,0.0
0026237040,2019-08,15.0
0026247010,2019-03,205.29999999999998
0026247010,2019-04,138.4
0026247010,2019-05,150.3
0026247010,2019-06,99.2
0026247010,2019-07,1179.0
0026247010,2019-08,1117.2
0026247020,2017-04,17.3
0026247020,2017-08,170.70000000000002
0026247020,2017-09,3.3000000000000003
0026247020,2017-10,0.4
0026247020,2017-11,0.0
0026247020,2017-12,0.0
0026247020,2018-01,0.0
0026247020,2018-02,1.6
0026247020,2018-03,0.7999999999999999
0026247020,2018-04,40.800000000000004
0026247020,2018-05,79.3
0026247020,2018-06,2.4000000000000004
0026247020,2018-07,0.0
0026247020,2018-08,0.0
0026247020,2018-09,0.0
0026247020,2018-10,6.3
0026247020,2018-11,0.0
0026247020,2018-12,0.0
0026247020,2019-01,0.0
0026247020,2019-02,0.0
0026247020,2019-03,0.2
0026247020,2019-06,0.0
0026247020,2019-07,0.0
0026247020,2019-08,0.0
0026247050,2017-01,0.0
0026247050,2017-02,0.0
0026247050,2017-08,0.0
0026247050,2017-09,0.0
0026247050,2017-10,0.0
0026247050,2017-11,0.0
0026247050,2017-12,0.0
0026247050,2018-01,0.0
0026247050,2018-02,0.0
0026247050,2018-03,0.0
0026247050,2018-04,0.0
0026247050,2018-05,0.0
0026247050,2018-06,0.0
0026247050,2018-07,0.0
0026247050,2018-08,0.0
0026247050,2018-09,0.0
0026247050,2018-10,0.0
0026247050,2018-11,0.0
0026247050,2018-12,0.0
0026247050,2019-01,0.0
0026247050,2019-02,0.0
0026247050,2019-03,0.0
0026247050,2019-04,17.3
0026247050,2019-05,355.5
0026247050,2019-06,17.8
0026247050,2019-07,38.8
0026247050,2019-08,6.3
0026255030,2017-01,4.7
0026255030,2017-02,22.7
0026255030,2017-03,109.9
0026255030,2017-04,134.6
0026255030,2017-05,148.7
0026255030,2017-06,172.5
0026255030,2017-07,152.5
0026255030,2017-08,140.0
0026255030,2017-09,169.0
0026255030,2017-10,50.5
0026255030,2017-11,79.0
0026255030,2017-12,43.3
0026255030,2018-01,0.0
0026255030,2018-02,0.7
0026255030,2018-03,0.0
0026255030,2018-04,0.0
0026255030,2018-05,0.0
0026255030,2018-06,0.0
0026255030,2018-07,0.0
0026255030,2018-08,0.30000000000000004
0026255030,2018-09,0.0
0026255030,2018-10,0.0
0026255030,2018-11,0.0
0026255030,2018-12,0.0
0026255030,2019-01,0.0
0026255030,2019-02,0.0
0026255030,2019-03,0.0
0026255030,2019-08,0.0
0027015280,2017-02,19.9
0027015280,2017-03,29.5
0027015280,2017-04,35.2
0027015280,2017-05,102.1
0027015280,2017-06,50.4
0027015280,2017-07,2.8000000000000003
0027015280,2017-08,41.800000000000004
0027015280,2017-09,70.5
0027015280,2017-10,38.5
0027015280,2017-12,11.5
0027015280,2018-01,16.3
0027015280,2018-02,8.100000000000001
0027015280,2018-03,10.5
0027015280,2018-04,13.100000000000001
0027015280,2018-05,15.8
0027015280,2018-06,11.600000000000001
0027015280,2018-07,5.500000000000001
0027015280,2018-08,1.7000000000000002
0027015280,2018-09,3.6
0027015280,2018-10,4.4
0027015280,2018-11,3.0000000000000004
0027015280,2018-12,1.9000000000000001
0027015280,2019-01,1.9000000000000001
0027015280,2019-02,1.0
0027015280,2019-03,0.4
0027015280,2019-04,0.0
0027015280,2019-05,0.0
0027015280,2019-06,0.0
0027015280,2019-07,0.0
0027015280,2019-08,8.3
0027015290,2017-01,15.000000000000002
0027015290,2017-02,16.8
0027015290,2017-03,87.1
0027015290,2017-04,44.6
0027015290,2017-05,39.9
0027015290,2017-06,33.1
0027015290,2017-07,1.0
0027015290,2017-08,31.5
0027015290,2017-09,59.3
0027015290,2017-10,27.700000000000003
0027015290,2017-11,46.8
0027015290,2017-12,42.9
0027015290,2018-01,38.9
0027015290,2018-03,76.60000000000001
0027015290,2018-04,60.9
0027015290,2018-05,120.1
0027015290,2018-06,41.1
0027015290,2018-07,27.4
0027015290,2018-08,24.7
0027015290,2018-09,67.9
0027015290,2018-10,66.6
0027015290,2018-11,85.5
0027015290,2018-12,6.1
0027015290,2019-01,13.8
0027015290,2019-02,33.4
0027015290,2019-03,60.4
0027015290,2019-04,56.7
0027015290,2019-05,65.5
0027015290,2019-06,31.5
0027015290,2019-07,31.0
0027015290,2019-08,4.6
0027015310,2017-01,4.1000000000000005
0027015310,2017-02,0.0
0027015310,2017-03,0.4
0027015310,2017-04,44.5
0027015310,2017-05,60.400000000000006
0027015310,2017-06,32.6
0027015310,2017-07,4.199999999999999
0027015310,2017-08,18.8
0027015310,2017-09,37.1
0027015310,2017-10,40.1
0027015310,2017-11,23.3
0027015310,2017-12,15.500000000000002
0027015310,2018-01,14.600000000000001
0027015310,2018-02,22.9
0027015310,2018-03,9.1
0027015310,2018-04,0.5
0027015310,2018-05,0.0
0027015310,2018-06,0.1
0027015310,2018-07,0.0
0027015310,2018-08,0.0
0027015320,2017-01,12.3
0027015320,2017-02,0.0
0027015320,2017-03,0.0
0027015320,2017-04,0.0
0027015320,2017-05,23.9
0027015320,2017-06,43.2
0027015320,2017-07,2.4
0027015320,2017-08,0.0
0027015320,2017-09,0.0
0027015320,2017-10,0.0
0027015320,2017-11,0.0
0027015320,2017-12,5.0
0027015320,2018-01,14.2
0027015320,2018-02,7.2
0027015320,2018-03,0.1
0027015320,2018-04,0.0
0027015320,2018-05,0.0
0027015320,2018-06,0.0
0027015320,2018-07,0.0
0027015320,2018-08,0.0
0027015320,2018-09,0.0
0027015320,2018-10,0.0
0027015320,2018-11,0.0
0027015320,2018-12,0.0
0027015320,2019-01,0.0
0027015320,2019-02,0.0
0027015320,2019-03,0.0
0027015320,2019-04,0.0
0027015320,2019-05,0.0
0027015320,2019-06,0.0
0027015320,2019-07,0.0
0027015320,2019-08,1.4000000000000001
0027015330,2017-02,42.714
0027015330,2017-03,87.45
0027015330,2017-04,31.095999999999997
0027015330,2017-05,71.194
0027015330,2017-06,72.66199999999999
0027015330,2017-07,10.863
0027015330,2017-08,41.915
0027015330,2017-09,61.76
0027015330,2017-10,44.101
0027015330,2017-11,28.29
0027015330,2017-12,27.656
0027015330,2018-01,57.104
0027015330,2018-02,24.333
0027015330,2018-03,34.923
0027015330,2018-04,84.138
0027015330,2018-05,125.749
0027015330,2018-06,37.768
0027015330,2018-07,11.436
0027015330,2018-08,13.452
0027015330,2018-09,89.3
0027015330,2018-10,87.18599999999999
0027015330,2018-11,63.714
0027015330,2018-12,4.832999999999999
0027015330,2019-01,19.655
0027015330,2019-02,23.432000000000002
0027015501,2017-03,92.2
0027015501,2017-05,62.2
0027015501,2017-06,114.5
0027015501,2017-07,29.500000000000004
0027015501,2017-08,123.1
0027015501,2017-09,105.9
0027015501,2017-10,76.1
0027015501,2017-11,72.8
0027015501,2017-12,59.8
0027015501,2018-01,24.099999999999998
0027015501,2018-02,16.3
0027015501,2018-03,75.5
0027015501,2018-04,76.60000000000001
0027015501,2018-05,151.5
0027015501,2018-06,47.1
0027015501,2018-07,77.5
0027015501,2018-08,106.5
0027015501,2018-09,121.8
0027015501,2018-10,94.9
0027015501,2018-11,93.1
0027015501,2018-12,20.9
0027015501,2019-01,24.700000000000003
0027015501,2019-02,0.1
0027027060,2019-03,0.0
0027027060,2019-04,16.0
0027027060,2019-05,0.0
0027027060,2019-06,0.0
0027027060,2019-07,0.0
0027027060,2019-08,0.0
0027037010,2017-04,45.5
0027037010,2017-08,77.6
0027037010,2017-09,156.2
0027037010,2017-10,146.6
0027037010,2017-11,88.9
0027037010,2017-12,17.0
0027037010,2018-01,75.8
0027037010,2018-07,23.7
0027037030,2017-03,95.1
0027037030,2017-04,73.7
0027037030,2017-05,93.7
0027037030,2018-02,0.2
0027037030,2018-03,11.7
0027037030,2018-04,22.3
0027037030,2018-11,106.2
0027037030,2018-12,5.2
0027037030,2019-01,6.2
0027037030,2019-02,3.8000000000000003
0027037030,2019-03,11.0
0027037030,2019-06,12.4
0027037030,2019-07,61.6
0027037030,2019-08,92.1
1111500036,2019-03,36.800000000000004
1111500036,2019-04,123.2
1111500036,2019-05,121.8
1111500036,2019-06,46.199999999999996
1111500036,2019-07,13.6
1111500036,2019-08,14.799999999999999
2308500068,2018-10,53.0
2308500068,2018-11,6.0
2308500068,2019-03,29.0
2308500068,2019-04,66.2
2308500068,2019-05,97.80000000000001
2308500068,2019-06,59.4
2308500068,2019-07,82.2
2308500068,2019-08,6.6000000000000005
2308500071,2019-03,72.0
2308500071,2019-04,108.2
2308500071,2019-05,133.6
2308500071,2019-06,41.2
2308500071,2019-07,61.8
2308500071,2019-08,6.0
2619700161,2019-08,0.0
2621500070,2019-03,20.8
2621500070,2019-04,60.2
2621500070,2019-05,55.4
2621500070,2019-06,63.400000000000006
2621500070,2019-07,74.4
2621500070,2019-08,40.6
2702500107,2019-03,54.4
2702500107,2019-04,41.0
2702500107,2019-05,187.0
2702500107,2019-06,112.0
2702500107,2019-07,127.4
2702500107,2019-08,52.4
